"codigo_localidad";"poblacion_por_localidad_2005";"personas_por_localidad_2007";"personas_por_hogar_2007_localidad";"gasto_promedio_mensual_2007_localidad";"ICV_2007_localidad"
"5";" 298.992   ";"314.431";"4,07";"569.872";"82,91"
"1";" 425.192   ";"430.156";"3,12";"1.867.529";"93,6"
"6";" 184.528   ";"182.532";"3,63";"829.895";"87,19"
"13";" 137.530   ";"139.298";"2,87";"1.933.116";"96,03"
"20";" 5.792   ";"5.667";"4,16";"409.969";"60,83"
"11";" 923.064   ";"981.613";"3,41";"1.388.086";"91,6"
"3";" 109.107   ";"96.241";"3,18";"896.890";"88,28"
"4";" 407.552   ";"404.350";"3,73";"706.208";"83,68"
"18";" 378.164   ";"378.780";"3,72";"591.317";"87,06"
"16";" 253.638   ";"250.715";"3,55";"1.116.511";"90,43"
"14";" 94.842   ";"94.944";"3,53";"1.059.511";"89,78"
"17";" 22.621   ";"22.115";"2,83";"1.050.888";"88,9"
"8";" 951.073   ";"979.914";"3,72";"999.300";"88,94"
"9";" 301.375   ";"317.179";"3,46";"1.428.379";"90,03"
"10";" 804.470   ";"824.337";"3,41";"1.089.512";"91,78"
"19";" 570.619   ";"593.937";"4,09";"505.335";"83,5"
"2";" 122.827   ";"122.507";"2,43";"2.288.835";"96,61"
"7";" 508.828   ";"546.809";"3,98";"703.807";"85,4"
"12";" 223.073   ";"230.066";"3,36";"1.462.840";"92,44"
"15";" 116.828   ";"119.565";"3,92";"1.095.184";"90,79"
"";"";"";"";"";""
"";"";"";"";"";""
"";"";"";"";"";""
"";"";"";"";"";""
"";"";"";"";"";""
"";"";"";"";"";""
"";"";"";"";"";""
"";"";"";"";"";""
"";"";"";"";"";""
"";"";"";"";"";""