ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb
52.0,2011,1,True,0,False,0,False,0,False
72.0,2011,2,True,0,False,0,False,0,False
75.0,2011,3,True,0,False,0,False,0,False
89.0,2011,1,True,0,False,0,False,0,False
93.0,2011,1,True,0,False,0,False,0,False
124.0,2011,1,True,0,False,0,False,0,False
134.0,2011,1,True,0,False,0,False,0,False
241.0,2011,1,True,0,False,0,False,0,False
246.0,2011,1,True,0,False,0,False,0,False
255.0,2011,1,True,0,False,0,False,0,False
272.0,2011,1,True,0,False,0,False,0,False
275.0,2011,1,True,0,False,0,False,0,False
281.0,2011,1,True,0,False,0,False,0,False
363.0,2011,1,True,0,False,0,False,0,False
370.0,2011,1,True,0,False,0,False,0,False
847.0,2011,1,True,0,False,0,False,0,False
9.0,2019,0,False,0,False,1,True,0,False
11.0,2019,0,False,1,True,1,True,0,False
12.0,2019,0,False,1,True,1,True,2,True
13.0,2019,0,False,0,False,0,False,1,True
14.0,2019,0,False,0,False,0,False,1,True
16.0,2019,0,False,0,False,1,True,0,False
26.0,2019,0,False,2,True,1,True,0,False
27.0,2019,0,False,0,False,7,True,0,False
29.0,2019,0,False,0,False,0,False,3,True
30.0,2019,0,False,0,False,1,True,0,False
32.0,2019,0,False,0,False,1,True,0,False
33.0,2019,0,False,2,True,1,True,4,True
36.0,2019,0,False,0,False,2,True,0,False
37.0,2019,0,False,0,False,0,False,1,True
41.0,2019,0,False,0,False,1,True,0,False
42.0,2019,0,False,0,False,1,True,1,True
47.0,2019,0,False,1,True,6,True,2,True
48.0,2019,0,False,0,False,1,True,1,True
49.0,2019,0,False,0,False,1,True,0,False
51.0,2019,0,False,3,True,1,True,0,False
52.0,2019,1,True,1,True,2,True,0,False
53.0,2019,0,False,0,False,4,True,1,True
55.0,2019,0,False,0,False,1,True,2,True
56.0,2019,0,False,0,False,2,True,18,True
58.0,2019,0,False,0,False,1,True,0,False
59.0,2019,0,False,0,False,2,True,0,False
60.0,2019,0,False,1,True,1,True,0,False
64.0,2019,0,False,3,True,4,True,1,True
67.0,2019,0,False,1,True,2,True,0,False
71.0,2019,0,False,0,False,1,True,2,True
72.0,2019,2,True,0,False,0,False,0,False
73.0,2019,0,False,0,False,2,True,0,False
75.0,2019,3,True,0,False,2,True,0,False
78.0,2019,0,False,0,False,0,False,1,True
81.0,2019,0,False,1,True,0,False,1,True
86.0,2019,1,True,0,False,0,False,1,True
89.0,2019,1,True,0,False,3,True,1,True
90.0,2019,0,False,2,True,1,True,0,False
91.0,2019,1,True,0,False,0,False,0,False
93.0,2019,2,True,0,False,2,True,0,False
94.0,2019,0,False,0,False,1,True,0,False
96.0,2019,1,True,0,False,0,False,0,False
97.0,2019,0,False,0,False,1,True,0,False
99.0,2019,0,False,0,False,3,True,0,False
100.0,2019,0,False,0,False,1,True,0,False
103.0,2019,0,False,0,False,0,False,2,True
105.0,2019,0,False,0,False,2,True,0,False
107.0,2019,0,False,1,True,3,True,0,False
108.0,2019,0,False,0,False,2,True,1,True
109.0,2019,1,True,1,True,1,True,0,False
110.0,2019,0,False,2,True,0,False,0,False
112.0,2019,0,False,0,False,1,True,1,True
114.0,2019,0,False,0,False,1,True,0,False
115.0,2019,0,False,0,False,1,True,0,False
123.0,2019,0,False,1,True,0,False,0,False
124.0,2019,2,True,0,False,1,True,0,False
126.0,2019,0,False,1,True,1,True,1,True
127.0,2019,0,False,1,True,0,False,0,False
129.0,2019,0,False,0,False,1,True,0,False
131.0,2019,0,False,1,True,0,False,1,True
133.0,2019,0,False,1,True,2,True,1,True
134.0,2019,1,True,0,False,2,True,1,True
135.0,2019,0,False,0,False,0,False,1,True
136.0,2019,1,True,1,True,2,True,0,False
140.0,2019,1,True,0,False,1,True,0,False
142.0,2019,0,False,1,True,2,True,0,False
143.0,2019,1,True,0,False,1,True,6,True
145.0,2019,1,True,1,True,0,False,0,False
146.0,2019,0,False,1,True,1,True,1,True
147.0,2019,0,False,0,False,1,True,0,False
153.0,2019,0,False,0,False,1,True,0,False
164.0,2019,1,True,0,False,0,False,0,False
165.0,2019,0,False,0,False,1,True,1,True
166.0,2019,0,False,2,True,0,False,0,False
167.0,2019,0,False,0,False,2,True,0,False
171.0,2019,0,False,0,False,1,True,2,True
173.0,2019,0,False,0,False,1,True,0,False
176.0,2019,0,False,0,False,0,False,2,True
178.0,2019,0,False,0,False,1,True,0,False
179.0,2019,0,False,1,True,3,True,0,False
181.0,2019,0,False,0,False,0,False,1,True
183.0,2019,0,False,2,True,0,False,0,False
184.0,2019,0,False,1,True,4,True,1,True
187.0,2019,0,False,0,False,0,False,1,True
190.0,2019,0,False,0,False,1,True,1,True
192.0,2019,0,False,0,False,0,False,1,True
194.0,2019,0,False,0,False,0,False,2,True
195.0,2019,0,False,0,False,1,True,0,False
196.0,2019,0,False,0,False,0,False,1,True
197.0,2019,0,False,0,False,2,True,0,False
198.0,2019,1,True,0,False,1,True,0,False
199.0,2019,0,False,0,False,1,True,0,False
200.0,2019,0,False,0,False,1,True,0,False
202.0,2019,0,False,0,False,1,True,1,True
203.0,2019,1,True,0,False,0,False,0,False
204.0,2019,0,False,0,False,1,True,0,False
206.0,2019,0,False,0,False,1,True,0,False
207.0,2019,0,False,1,True,0,False,0,False
208.0,2019,0,False,1,True,0,False,0,False
209.0,2019,0,False,0,False,1,True,0,False
210.0,2019,0,False,0,False,1,True,0,False
211.0,2019,0,False,1,True,0,False,1,True
215.0,2019,1,True,0,False,1,True,4,True
216.0,2019,0,False,0,False,1,True,0,False
217.0,2019,0,False,0,False,1,True,0,False
221.0,2019,0,False,0,False,1,True,0,False
223.0,2019,0,False,0,False,1,True,0,False
224.0,2019,0,False,0,False,1,True,0,False
226.0,2019,0,False,0,False,1,True,0,False
228.0,2019,0,False,0,False,1,True,0,False
230.0,2019,0,False,1,True,0,False,1,True
235.0,2019,0,False,2,True,0,False,0,False
239.0,2019,0,False,0,False,2,True,0,False
241.0,2019,2,True,0,False,0,False,0,False
242.0,2019,1,True,0,False,1,True,0,False
247.0,2019,0,False,0,False,0,False,1,True
252.0,2019,0,False,0,False,1,True,0,False
255.0,2019,1,True,0,False,1,True,0,False
258.0,2019,1,True,0,False,1,True,0,False
259.0,2019,3,True,0,False,1,True,0,False
272.0,2019,1,True,1,True,2,True,0,False
275.0,2019,1,True,3,True,0,False,0,False
276.0,2019,2,True,0,False,0,False,0,False
277.0,2019,1,True,1,True,0,False,0,False
278.0,2019,1,True,0,False,0,False,0,False
279.0,2019,0,False,0,False,2,True,0,False
281.0,2019,2,True,0,False,0,False,0,False
286.0,2019,0,False,2,True,0,False,1,True
287.0,2019,0,False,0,False,1,True,0,False
288.0,2019,0,False,0,False,1,True,0,False
295.0,2019,0,False,0,False,1,True,1,True
300.0,2019,0,False,1,True,0,False,1,True
301.0,2019,0,False,0,False,2,True,0,False
302.0,2019,1,True,0,False,0,False,0,False
305.0,2019,0,False,1,True,0,False,1,True
306.0,2019,2,True,2,True,0,False,0,False
311.0,2019,0,False,0,False,1,True,0,False
312.0,2019,0,False,0,False,1,True,0,False
313.0,2019,0,False,2,True,1,True,2,True
314.0,2019,0,False,0,False,2,True,1,True
316.0,2019,0,False,0,False,1,True,0,False
317.0,2019,0,False,1,True,0,False,1,True
318.0,2019,0,False,0,False,1,True,0,False
319.0,2019,0,False,0,False,1,True,2,True
322.0,2019,2,True,0,False,0,False,0,False
324.0,2019,1,True,0,False,0,False,0,False
328.0,2019,0,False,0,False,1,True,0,False
330.0,2019,0,False,0,False,1,True,0,False
335.0,2019,0,False,0,False,1,True,0,False
336.0,2019,0,False,0,False,1,True,0,False
337.0,2019,0,False,1,True,0,False,0,False
340.0,2019,0,False,0,False,1,True,0,False
342.0,2019,1,True,0,False,0,False,0,False
354.0,2019,1,True,0,False,1,True,0,False
360.0,2019,0,False,1,True,3,True,0,False
363.0,2019,1,True,0,False,0,False,0,False
370.0,2019,1,True,0,False,0,False,1,True
374.0,2019,0,False,0,False,1,True,0,False
382.0,2019,0,False,0,False,0,False,2,True
384.0,2019,1,True,0,False,0,False,0,False
386.0,2019,0,False,0,False,2,True,0,False
388.0,2019,0,False,0,False,1,True,0,False
389.0,2019,0,False,0,False,1,True,1,True
390.0,2019,0,False,0,False,1,True,0,False
394.0,2019,0,False,0,False,1,True,0,False
402.0,2019,1,True,0,False,0,False,0,False
406.0,2019,0,False,0,False,0,False,1,True
410.0,2019,0,False,1,True,1,True,0,False
411.0,2019,0,False,0,False,1,True,3,True
413.0,2019,0,False,0,False,0,False,1,True
421.0,2019,0,False,0,False,1,True,0,False
423.0,2019,0,False,2,True,1,True,0,False
432.0,2019,0,False,0,False,1,True,2,True
433.0,2019,0,False,1,True,0,False,0,False
435.0,2019,0,False,1,True,0,False,0,False
437.0,2019,0,False,1,True,1,True,0,False
440.0,2019,0,False,0,False,1,True,0,False
442.0,2019,0,False,0,False,1,True,0,False
449.0,2019,0,False,0,False,1,True,0,False
453.0,2019,1,True,0,False,0,False,0,False
454.0,2019,0,False,1,True,1,True,0,False
455.0,2019,0,False,1,True,0,False,0,False
456.0,2019,3,True,0,False,0,False,0,False
458.0,2019,1,True,0,False,0,False,0,False
459.0,2019,1,True,0,False,0,False,0,False
463.0,2019,0,False,0,False,1,True,0,False
466.0,2019,0,False,0,False,1,True,1,True
477.0,2019,2,True,0,False,0,False,0,False
500.0,2019,1,True,0,False,1,True,0,False
501.0,2019,0,False,3,True,1,True,0,False
504.0,2019,0,False,0,False,1,True,0,False
507.0,2019,0,False,0,False,1,True,0,False
513.0,2019,0,False,0,False,1,True,0,False
519.0,2019,0,False,0,False,1,True,0,False
520.0,2019,0,False,0,False,0,False,1,True
523.0,2019,1,True,0,False,2,True,0,False
529.0,2019,0,False,0,False,1,True,0,False
535.0,2019,0,False,1,True,0,False,0,False
540.0,2019,0,False,0,False,1,True,0,False
542.0,2019,0,False,1,True,0,False,0,False
544.0,2019,0,False,0,False,1,True,0,False
549.0,2019,0,False,0,False,1,True,0,False
550.0,2019,0,False,0,False,1,True,0,False
551.0,2019,0,False,0,False,1,True,0,False
562.0,2019,0,False,1,True,0,False,1,True
563.0,2019,0,False,0,False,0,False,2,True
567.0,2019,1,True,0,False,1,True,0,False
570.0,2019,0,False,0,False,1,True,0,False
571.0,2019,0,False,0,False,1,True,0,False
575.0,2019,0,False,2,True,1,True,0,False
581.0,2019,0,False,1,True,0,False,0,False
582.0,2019,0,False,0,False,1,True,0,False
584.0,2019,0,False,1,True,1,True,0,False
586.0,2019,0,False,0,False,0,False,1,True
588.0,2019,0,False,0,False,0,False,1,True
590.0,2019,1,True,0,False,0,False,0,False
593.0,2019,0,False,0,False,1,True,0,False
595.0,2019,0,False,1,True,0,False,1,True
611.0,2019,0,False,1,True,0,False,0,False
612.0,2019,1,True,0,False,0,False,0,False
613.0,2019,0,False,0,False,1,True,0,False
615.0,2019,0,False,1,True,1,True,0,False
617.0,2019,0,False,0,False,0,False,6,True
621.0,2019,1,True,0,False,1,True,0,False
627.0,2019,0,False,0,False,1,True,0,False
633.0,2019,0,False,1,True,0,False,0,False
634.0,2019,0,False,0,False,1,True,0,False
636.0,2019,0,False,1,True,0,False,0,False
644.0,2019,0,False,1,True,0,False,0,False
658.0,2019,0,False,0,False,1,True,0,False
660.0,2019,0,False,1,True,0,False,0,False
677.0,2019,0,False,0,False,1,True,1,True
690.0,2019,0,False,0,False,0,False,2,True
709.0,2019,0,False,1,True,0,False,0,False
728.0,2019,0,False,0,False,0,False,4,True
732.0,2019,0,False,1,True,0,False,0,False
740.0,2019,0,False,1,True,0,False,0,False
756.0,2019,0,False,0,False,0,False,1,True
766.0,2019,0,False,2,True,2,True,9,True
767.0,2019,0,False,1,True,0,False,0,False
773.0,2019,0,False,1,True,0,False,0,False
774.0,2019,0,False,1,True,0,False,0,False
776.0,2019,0,False,0,False,1,True,0,False
778.0,2019,0,False,2,True,2,True,0,False
779.0,2019,0,False,0,False,1,True,2,True
782.0,2019,0,False,2,True,1,True,0,False
784.0,2019,0,False,0,False,0,False,1,True
785.0,2019,0,False,2,True,2,True,0,False
786.0,2019,0,False,0,False,0,False,4,True
794.0,2019,0,False,0,False,0,False,1,True
800.0,2019,0,False,5,True,4,True,7,True
805.0,2019,0,False,0,False,1,True,0,False
806.0,2019,0,False,0,False,2,True,0,False
818.0,2019,0,False,2,True,5,True,2,True
821.0,2019,0,False,1,True,4,True,1,True
822.0,2019,0,False,2,True,1,True,1,True
823.0,2019,0,False,1,True,1,True,4,True
836.0,2019,1,True,0,False,1,True,0,False
838.0,2019,0,False,0,False,1,True,12,True
847.0,2019,1,True,0,False,1,True,0,False
848.0,2019,1,True,0,False,0,False,0,False
849.0,2019,1,True,1,True,0,False,0,False
850.0,2019,0,False,0,False,1,True,0,False
851.0,2019,0,False,1,True,5,True,0,False
852.0,2019,1,True,0,False,1,True,0,False
853.0,2019,0,False,0,False,1,True,0,False
854.0,2019,1,True,0,False,0,False,0,False
905.0,2019,0,False,1,True,1,True,0,False
906.0,2019,0,False,1,True,1,True,1,True
907.0,2019,0,False,4,True,7,True,7,True
908.0,2019,0,False,1,True,1,True,0,False
909.0,2019,0,False,2,True,5,True,6,True
910.0,2019,0,False,3,True,6,True,5,True
911.0,2019,0,False,1,True,1,True,0,False
912.0,2019,0,False,1,True,2,True,1,True
913.0,2019,0,False,1,True,1,True,0,False
914.0,2019,0,False,0,False,2,True,2,True
915.0,2019,0,False,1,True,1,True,0,False
923.0,2019,0,False,1,True,1,True,0,False
926.0,2019,0,False,0,False,1,True,0,False
932.0,2019,0,False,1,True,0,False,0,False
936.0,2019,0,False,0,False,1,True,0,False
937.0,2019,0,False,0,False,1,True,0,False
944.0,2019,0,False,1,True,0,False,2,True
951.0,2019,1,True,0,False,0,False,0,False
952.0,2019,1,True,0,False,0,False,0,False
955.0,2019,0,False,0,False,1,True,0,False
956.0,2019,0,False,0,False,1,True,0,False
961.0,2019,0,False,0,False,1,True,0,False
969.0,2019,0,False,1,True,0,False,0,False
976.0,2019,0,False,0,False,1,True,0,False
983.0,2019,0,False,0,False,1,True,0,False
990.0,2019,0,False,0,False,1,True,0,False
992.0,2019,1,True,0,False,0,False,0,False
993.0,2019,0,False,1,True,0,False,0,False
996.0,2019,1,True,0,False,0,False,0,False
1001.0,2019,0,False,0,False,0,False,6,True
1006.0,2019,0,False,0,False,0,False,1,True
1034.0,2019,0,False,1,True,0,False,0,False
1048.0,2019,0,False,0,False,1,True,0,False
1076.0,2019,0,False,2,True,0,False,0,False
1609.0,2019,0,False,0,False,0,False,1,True
1714.0,2019,0,False,0,False,1,True,0,False
1843.0,2019,0,False,0,False,2,True,1,True
1905.0,2019,0,False,0,False,1,True,1,True
9.0,2023,0,False,0,False,1,True,0,False
11.0,2023,0,False,2,True,1,True,0,False
12.0,2023,1,True,1,True,1,True,0,False
13.0,2023,0,False,0,False,1,True,0,False
14.0,2023,0,False,1,True,1,True,0,False
16.0,2023,0,False,0,False,1,True,0,False
26.0,2023,1,True,2,True,1,True,0,False
27.0,2023,2,True,0,False,9,True,0,False
30.0,2023,0,False,0,False,1,True,0,False
32.0,2023,0,False,0,False,1,True,0,False
33.0,2023,0,False,3,True,2,True,0,False
36.0,2023,0,False,0,False,3,True,0,False
41.0,2023,3,True,0,False,1,True,0,False
42.0,2023,0,False,0,False,1,True,0,False
45.0,2023,1,True,0,False,0,False,0,False
47.0,2023,1,True,1,True,13,True,0,False
48.0,2023,1,True,0,False,2,True,0,False
49.0,2023,0,False,0,False,3,True,0,False
51.0,2023,2,True,3,True,2,True,0,False
52.0,2023,2,True,1,True,4,True,0,False
53.0,2023,1,True,1,True,6,True,0,False
55.0,2023,0,False,0,False,1,True,0,False
56.0,2023,0,False,3,True,3,True,0,False
58.0,2023,0,False,0,False,1,True,0,False
59.0,2023,0,False,0,False,2,True,0,False
60.0,2023,0,False,1,True,1,True,0,False
63.0,2023,0,False,0,False,1,True,0,False
64.0,2023,0,False,5,True,6,True,0,False
67.0,2023,0,False,1,True,3,True,0,False
68.0,2023,1,True,0,False,0,False,0,False
71.0,2023,0,False,0,False,2,True,0,False
72.0,2023,1,True,0,False,0,False,0,False
73.0,2023,0,False,0,False,4,True,0,False
75.0,2023,2,True,0,False,2,True,0,False
81.0,2023,0,False,1,True,0,False,0,False
86.0,2023,1,True,0,False,0,False,0,False
87.0,2023,1,True,0,False,2,True,0,False
88.0,2023,1,True,0,False,0,False,0,False
89.0,2023,1,True,1,True,3,True,0,False
90.0,2023,4,True,3,True,1,True,0,False
91.0,2023,1,True,0,False,0,False,0,False
