ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb
93.0,2023,6,True,0,False,2,True,0,False
94.0,2023,2,True,0,False,2,True,0,False
95.0,2023,1,True,0,False,2,True,0,False
96.0,2023,1,True,0,False,0,False,0,False
97.0,2023,0,False,0,False,2,True,0,False
99.0,2023,0,False,1,True,3,True,0,False
100.0,2023,0,False,1,True,1,True,0,False
105.0,2023,0,False,1,True,2,True,0,False
106.0,2023,0,False,2,True,0,False,0,False
107.0,2023,1,True,1,True,3,True,0,False
108.0,2023,1,True,0,False,2,True,0,False
109.0,2023,1,True,2,True,2,True,0,False
110.0,2023,0,False,2,True,0,False,0,False
112.0,2023,0,False,0,False,1,True,0,False
113.0,2023,0,False,0,False,1,True,0,False
114.0,2023,0,False,1,True,1,True,0,False
115.0,2023,0,False,0,False,1,True,0,False
117.0,2023,0,False,0,False,1,True,0,False
118.0,2023,0,False,1,True,0,False,0,False
122.0,2023,0,False,0,False,1,True,0,False
123.0,2023,0,False,1,True,0,False,0,False
124.0,2023,3,True,0,False,1,True,0,False
126.0,2023,0,False,1,True,1,True,0,False
127.0,2023,0,False,1,True,0,False,0,False
129.0,2023,0,False,0,False,1,True,0,False
131.0,2023,1,True,1,True,1,True,0,False
133.0,2023,0,False,1,True,3,True,0,False
134.0,2023,1,True,0,False,3,True,0,False
135.0,2023,1,True,0,False,0,False,0,False
136.0,2023,2,True,1,True,2,True,0,False
137.0,2023,1,True,0,False,0,False,0,False
138.0,2023,0,False,0,False,1,True,0,False
140.0,2023,1,True,0,False,1,True,0,False
142.0,2023,0,False,1,True,2,True,0,False
143.0,2023,1,True,0,False,2,True,0,False
144.0,2023,1,True,0,False,0,False,0,False
145.0,2023,3,True,4,True,1,True,0,False
146.0,2023,1,True,1,True,2,True,0,False
147.0,2023,0,False,1,True,1,True,0,False
149.0,2023,1,True,0,False,0,False,0,False
153.0,2023,0,False,1,True,1,True,0,False
155.0,2023,0,False,0,False,1,True,0,False
164.0,2023,1,True,0,False,0,False,0,False
165.0,2023,1,True,0,False,1,True,0,False
166.0,2023,0,False,2,True,0,False,0,False
167.0,2023,3,True,0,False,3,True,0,False
168.0,2023,1,True,0,False,1,True,0,False
171.0,2023,1,True,0,False,1,True,0,False
172.0,2023,1,True,0,False,0,False,0,False
173.0,2023,0,False,0,False,1,True,0,False
175.0,2023,0,False,1,True,0,False,0,False
176.0,2023,1,True,0,False,0,False,0,False
178.0,2023,0,False,0,False,1,True,0,False
179.0,2023,0,False,2,True,4,True,0,False
180.0,2023,2,True,0,False,0,False,0,False
181.0,2023,0,False,0,False,1,True,0,False
183.0,2023,0,False,2,True,0,False,0,False
184.0,2023,0,False,1,True,5,True,0,False
185.0,2023,0,False,0,False,1,True,0,False
186.0,2023,1,True,0,False,0,False,0,False
187.0,2023,1,True,0,False,1,True,0,False
189.0,2023,1,True,0,False,0,False,0,False
190.0,2023,0,False,0,False,2,True,0,False
192.0,2023,0,False,0,False,1,True,0,False
194.0,2023,0,False,0,False,1,True,0,False
195.0,2023,0,False,0,False,1,True,0,False
197.0,2023,0,False,0,False,4,True,0,False
198.0,2023,1,True,1,True,1,True,0,False
199.0,2023,0,False,0,False,2,True,0,False
200.0,2023,0,False,1,True,1,True,0,False
201.0,2023,1,True,0,False,0,False,0,False
202.0,2023,0,False,0,False,1,True,0,False
203.0,2023,1,True,0,False,0,False,0,False
204.0,2023,3,True,0,False,1,True,0,False
206.0,2023,0,False,0,False,2,True,0,False
207.0,2023,0,False,1,True,1,True,0,False
208.0,2023,0,False,1,True,1,True,0,False
209.0,2023,0,False,0,False,1,True,0,False
210.0,2023,0,False,0,False,1,True,0,False
211.0,2023,1,True,1,True,0,False,0,False
212.0,2023,1,True,0,False,0,False,0,False
215.0,2023,2,True,0,False,1,True,0,False
216.0,2023,0,False,0,False,1,True,0,False
217.0,2023,0,False,0,False,1,True,0,False
218.0,2023,1,True,0,False,0,False,0,False
221.0,2023,0,False,0,False,1,True,0,False
223.0,2023,0,False,0,False,1,True,0,False
224.0,2023,0,False,0,False,1,True,0,False
226.0,2023,0,False,0,False,1,True,0,False
228.0,2023,0,False,0,False,1,True,0,False
230.0,2023,1,True,1,True,1,True,0,False
231.0,2023,2,True,0,False,0,False,0,False
235.0,2023,0,False,2,True,0,False,0,False
239.0,2023,0,False,0,False,2,True,0,False
241.0,2023,5,True,0,False,0,False,0,False
242.0,2023,1,True,0,False,1,True,0,False
245.0,2023,1,True,0,False,0,False,0,False
246.0,2023,1,True,0,False,0,False,0,False
252.0,2023,0,False,0,False,1,True,0,False
255.0,2023,1,True,0,False,1,True,0,False
258.0,2023,1,True,0,False,2,True,0,False
259.0,2023,5,True,0,False,1,True,0,False
272.0,2023,3,True,1,True,2,True,0,False
275.0,2023,4,True,3,True,1,True,0,False
276.0,2023,2,True,0,False,0,False,0,False
277.0,2023,1,True,1,True,0,False,0,False
278.0,2023,1,True,0,False,0,False,0,False
279.0,2023,0,False,0,False,2,True,0,False
280.0,2023,1,True,0,False,0,False,0,False
281.0,2023,1,True,0,False,0,False,0,False
282.0,2023,2,True,0,False,0,False,0,False
286.0,2023,2,True,2,True,0,False,0,False
287.0,2023,0,False,0,False,1,True,0,False
288.0,2023,1,True,0,False,1,True,0,False
290.0,2023,1,True,0,False,0,False,0,False
292.0,2023,0,False,0,False,1,True,0,False
295.0,2023,1,True,0,False,2,True,0,False
298.0,2023,1,True,0,False,0,False,0,False
299.0,2023,1,True,0,False,0,False,0,False
300.0,2023,0,False,1,True,0,False,0,False
301.0,2023,1,True,0,False,2,True,0,False
302.0,2023,3,True,0,False,1,True,0,False
303.0,2023,1,True,0,False,0,False,0,False
305.0,2023,1,True,1,True,0,False,0,False
306.0,2023,3,True,2,True,0,False,0,False
309.0,2023,0,False,0,False,2,True,0,False
311.0,2023,0,False,1,True,2,True,0,False
312.0,2023,1,True,0,False,1,True,0,False
313.0,2023,1,True,2,True,4,True,0,False
314.0,2023,1,True,1,True,2,True,0,False
315.0,2023,1,True,0,False,0,False,0,False
316.0,2023,0,False,0,False,1,True,0,False
317.0,2023,0,False,1,True,2,True,0,False
318.0,2023,1,True,0,False,1,True,0,False
319.0,2023,1,True,0,False,3,True,0,False
320.0,2023,1,True,0,False,0,False,0,False
321.0,2023,1,True,0,False,0,False,0,False
322.0,2023,3,True,0,False,0,False,0,False
324.0,2023,1,True,0,False,0,False,0,False
326.0,2023,3,True,0,False,0,False,0,False
327.0,2023,1,True,0,False,1,True,0,False
328.0,2023,0,False,0,False,1,True,0,False
330.0,2023,1,True,0,False,2,True,0,False
335.0,2023,0,False,0,False,1,True,0,False
336.0,2023,1,True,0,False,1,True,0,False
337.0,2023,1,True,1,True,0,False,0,False
339.0,2023,1,True,0,False,0,False,0,False
340.0,2023,0,False,0,False,1,True,0,False
342.0,2023,1,True,1,True,0,False,0,False
345.0,2023,1,True,0,False,0,False,0,False
351.0,2023,0,False,1,True,0,False,0,False
352.0,2023,0,False,0,False,1,True,0,False
353.0,2023,1,True,0,False,0,False,0,False
354.0,2023,2,True,0,False,2,True,0,False
355.0,2023,1,True,0,False,0,False,0,False
359.0,2023,0,False,0,False,1,True,0,False
360.0,2023,0,False,1,True,3,True,0,False
363.0,2023,1,True,0,False,0,False,0,False
367.0,2023,1,True,0,False,0,False,0,False
370.0,2023,1,True,0,False,0,False,0,False
372.0,2023,1,True,0,False,0,False,0,False
373.0,2023,1,True,0,False,0,False,0,False
374.0,2023,0,False,0,False,1,True,0,False
379.0,2023,0,False,1,True,1,True,0,False
380.0,2023,1,True,0,False,0,False,0,False
382.0,2023,0,False,1,True,0,False,0,False
384.0,2023,2,True,0,False,0,False,0,False
385.0,2023,1,True,0,False,0,False,0,False
386.0,2023,0,False,0,False,2,True,0,False
388.0,2023,0,False,1,True,1,True,0,False
389.0,2023,2,True,0,False,1,True,0,False
390.0,2023,1,True,0,False,2,True,0,False
391.0,2023,1,True,1,True,0,False,0,False
394.0,2023,1,True,0,False,1,True,0,False
395.0,2023,1,True,0,False,1,True,0,False
399.0,2023,1,True,0,False,0,False,0,False
402.0,2023,2,True,0,False,0,False,0,False
403.0,2023,1,True,0,False,0,False,0,False
408.0,2023,0,False,1,True,0,False,0,False
410.0,2023,0,False,2,True,1,True,0,False
411.0,2023,0,False,1,True,1,True,0,False
421.0,2023,0,False,1,True,1,True,0,False
422.0,2023,1,True,0,False,0,False,0,False
423.0,2023,2,True,2,True,1,True,0,False
426.0,2023,1,True,0,False,0,False,0,False
428.0,2023,1,True,0,False,0,False,0,False
429.0,2023,1,True,0,False,0,False,0,False
432.0,2023,0,False,0,False,2,True,0,False
433.0,2023,2,True,1,True,1,True,0,False
435.0,2023,0,False,1,True,0,False,0,False
437.0,2023,1,True,1,True,1,True,0,False
439.0,2023,1,True,0,False,0,False,0,False
440.0,2023,0,False,0,False,1,True,0,False
442.0,2023,0,False,0,False,1,True,0,False
446.0,2023,0,False,0,False,1,True,0,False
447.0,2023,1,True,0,False,1,True,0,False
449.0,2023,0,False,0,False,1,True,0,False
453.0,2023,1,True,0,False,0,False,0,False
454.0,2023,0,False,1,True,1,True,0,False
455.0,2023,0,False,1,True,0,False,0,False
456.0,2023,3,True,0,False,0,False,0,False
458.0,2023,1,True,0,False,1,True,0,False
459.0,2023,1,True,0,False,0,False,0,False
462.0,2023,0,False,0,False,1,True,0,False
463.0,2023,0,False,0,False,1,True,0,False
466.0,2023,0,False,1,True,1,True,0,False
472.0,2023,0,False,0,False,1,True,0,False
474.0,2023,0,False,0,False,1,True,0,False
477.0,2023,2,True,0,False,0,False,0,False
483.0,2023,0,False,0,False,1,True,0,False
500.0,2023,1,True,0,False,2,True,0,False
501.0,2023,3,True,3,True,1,True,0,False
502.0,2023,1,True,0,False,0,False,0,False
504.0,2023,0,False,0,False,1,True,0,False
507.0,2023,0,False,0,False,1,True,0,False
513.0,2023,0,False,0,False,1,True,0,False
515.0,2023,2,True,0,False,0,False,0,False
516.0,2023,0,False,0,False,1,True,0,False
519.0,2023,0,False,1,True,1,True,0,False
520.0,2023,1,True,1,True,0,False,0,False
521.0,2023,0,False,2,True,0,False,0,False
522.0,2023,4,True,0,False,0,False,0,False
523.0,2023,2,True,0,False,2,True,0,False
528.0,2023,0,False,1,True,0,False,0,False
529.0,2023,0,False,0,False,1,True,0,False
532.0,2023,1,True,0,False,0,False,0,False
535.0,2023,0,False,1,True,0,False,0,False
536.0,2023,1,True,0,False,0,False,0,False
538.0,2023,1,True,1,True,0,False,0,False
539.0,2023,0,False,0,False,1,True,0,False
540.0,2023,0,False,0,False,1,True,0,False
542.0,2023,1,True,1,True,0,False,0,False
544.0,2023,0,False,0,False,1,True,0,False
546.0,2023,1,True,0,False,0,False,0,False
549.0,2023,0,False,0,False,1,True,0,False
550.0,2023,0,False,2,True,1,True,0,False
551.0,2023,0,False,2,True,1,True,0,False
558.0,2023,0,False,0,False,1,True,0,False
560.0,2023,0,False,2,True,0,False,0,False
562.0,2023,1,True,1,True,1,True,0,False
563.0,2023,0,False,0,False,2,True,0,False
565.0,2023,0,False,0,False,1,True,0,False
567.0,2023,1,True,1,True,1,True,0,False
569.0,2023,0,False,0,False,1,True,0,False
570.0,2023,0,False,0,False,1,True,0,False
571.0,2023,0,False,0,False,1,True,0,False
575.0,2023,2,True,2,True,2,True,0,False
576.0,2023,0,False,0,False,1,True,0,False
581.0,2023,0,False,1,True,0,False,0,False
582.0,2023,1,True,0,False,1,True,0,False
584.0,2023,0,False,1,True,1,True,0,False
586.0,2023,1,True,0,False,0,False,0,False
588.0,2023,0,False,0,False,1,True,0,False
590.0,2023,1,True,0,False,0,False,0,False
591.0,2023,0,False,0,False,1,True,0,False
592.0,2023,0,False,0,False,1,True,0,False
593.0,2023,0,False,0,False,1,True,0,False
595.0,2023,0,False,1,True,0,False,0,False
598.0,2023,0,False,0,False,1,True,0,False
611.0,2023,0,False,1,True,0,False,0,False
612.0,2023,1,True,0,False,0,False,0,False
613.0,2023,0,False,0,False,1,True,0,False
614.0,2023,0,False,0,False,1,True,0,False
615.0,2023,0,False,2,True,1,True,0,False
621.0,2023,1,True,0,False,1,True,0,False
627.0,2023,0,False,1,True,1,True,0,False
633.0,2023,0,False,1,True,0,False,0,False
634.0,2023,0,False,0,False,1,True,0,False
636.0,2023,0,False,1,True,1,True,0,False
644.0,2023,0,False,1,True,0,False,0,False
650.0,2023,0,False,0,False,1,True,0,False
658.0,2023,0,False,0,False,1,True,0,False
660.0,2023,0,False,1,True,0,False,0,False
674.0,2023,0,False,0,False,1,True,0,False
677.0,2023,0,False,1,True,1,True,0,False
679.0,2023,0,False,0,False,1,True,0,False
693.0,2023,0,False,1,True,1,True,0,False
709.0,2023,0,False,1,True,0,False,0,False
715.0,2023,0,False,0,False,1,True,0,False
728.0,2023,0,False,0,False,1,True,0,False
732.0,2023,0,False,1,True,0,False,0,False
735.0,2023,0,False,2,True,1,True,0,False
740.0,2023,0,False,2,True,0,False,0,False
743.0,2023,0,False,0,False,2,True,0,False
753.0,2023,0,False,1,True,0,False,0,False
756.0,2023,0,False,1,True,1,True,0,False
766.0,2023,0,False,2,True,2,True,0,False
767.0,2023,0,False,1,True,0,False,0,False
773.0,2023,0,False,2,True,2,True,0,False
774.0,2023,0,False,2,True,0,False,0,False
776.0,2023,0,False,0,False,1,True,0,False
778.0,2023,1,True,2,True,3,True,0,False
779.0,2023,0,False,1,True,3,True,0,False
782.0,2023,0,False,2,True,1,True,0,False
785.0,2023,0,False,3,True,4,True,0,False
786.0,2023,0,False,1,True,1,True,0,False
787.0,2023,0,False,1,True,0,False,0,False
794.0,2023,0,False,0,False,2,True,0,False
800.0,2023,0,False,9,True,7,True,0,False
805.0,2023,0,False,0,False,1,True,0,False
806.0,2023,3,True,0,False,2,True,0,False
809.0,2023,0,False,0,False,3,True,0,False
818.0,2023,0,False,3,True,5,True,0,False
821.0,2023,0,False,2,True,10,True,0,False
822.0,2023,0,False,2,True,2,True,0,False
823.0,2023,0,False,1,True,2,True,0,False
836.0,2023,2,True,0,False,2,True,0,False
838.0,2023,0,False,0,False,2,True,0,False
842.0,2023,0,False,0,False,1,True,0,False
847.0,2023,1,True,0,False,1,True,0,False
848.0,2023,2,True,0,False,0,False,0,False
849.0,2023,2,True,1,True,0,False,0,False
850.0,2023,0,False,0,False,1,True,0,False
851.0,2023,1,True,2,True,5,True,0,False
852.0,2023,3,True,0,False,2,True,0,False
853.0,2023,0,False,0,False,1,True,0,False
854.0,2023,1,True,0,False,0,False,0,False
905.0,2023,0,False,1,True,3,True,0,False
906.0,2023,2,True,1,True,1,True,0,False
907.0,2023,5,True,4,True,8,True,0,False
908.0,2023,0,False,1,True,2,True,0,False
909.0,2023,0,False,4,True,7,True,0,False
910.0,2023,2,True,4,True,9,True,0,False
911.0,2023,0,False,1,True,1,True,0,False
912.0,2023,0,False,2,True,4,True,0,False
913.0,2023,0,False,1,True,1,True,0,False
914.0,2023,2,True,0,False,5,True,0,False
915.0,2023,0,False,1,True,2,True,0,False
923.0,2023,1,True,1,True,1,True,0,False
926.0,2023,1,True,0,False,2,True,0,False
932.0,2023,0,False,1,True,0,False,0,False
933.0,2023,0,False,0,False,1,True,0,False
934.0,2023,2,True,0,False,0,False,0,False
936.0,2023,0,False,1,True,1,True,0,False
937.0,2023,2,True,0,False,2,True,0,False
944.0,2023,0,False,1,True,0,False,0,False
947.0,2023,0,False,0,False,1,True,0,False
951.0,2023,1,True,0,False,1,True,0,False
952.0,2023,1,True,0,False,0,False,0,False
955.0,2023,0,False,1,True,1,True,0,False
956.0,2023,0,False,0,False,2,True,0,False
961.0,2023,0,False,0,False,1,True,0,False
969.0,2023,0,False,2,True,0,False,0,False
976.0,2023,0,False,0,False,1,True,0,False
983.0,2023,0,False,0,False,1,True,0,False
987.0,2023,0,False,0,False,1,True,0,False
990.0,2023,0,False,0,False,2,True,0,False
992.0,2023,1,True,0,False,0,False,0,False
993.0,2023,1,True,1,True,0,False,0,False
996.0,2023,1,True,0,False,0,False,0,False
1028.0,2023,2,True,0,False,0,False,0,False
1034.0,2023,0,False,1,True,0,False,0,False
1035.0,2023,1,True,0,False,0,False,0,False
1048.0,2023,0,False,1,True,1,True,0,False
1076.0,2023,0,False,2,True,0,False,0,False
1702.0,2023,0,False,1,True,0,False,0,False
1714.0,2023,0,False,0,False,1,True,0,False
1841.0,2023,0,False,1,True,2,True,0,False
1843.0,2023,1,True,1,True,1,True,0,False
1844.0,2023,0,False,0,False,1,True,0,False
1902.0,2023,1,True,0,False,0,False,0,False
1903.0,2023,1,True,0,False,0,False,0,False
1905.0,2023,0,False,0,False,1,True,0,False
