"Código localidad";"Nombre localidad";"Código UPZ";"Nombre UPZ";"Área urbana";"Población urbana";"Densidad urbana"
"5.0";"USME";"59";"ALFONSO LOPEZ";"216.493.429.751";"54095.0";"249.869.014.788"
"5.0";"USME";"61";"CIUDAD USME";"925.470.476.509";"13496.0";"145.828.530.921"
"5.0";"USME";"58";"COMUNEROS";"493.035.619.032";"86795.0";"176.042.047.774"
"5.0";"USME";"56";"DANUBIO";"288.740.865.613";"36193.0";"125.347.688.223"
"5.0";"USME";"57";"GRAN YOMASA";"535.798.612.383";"138142.0";"257.824.482.571"
"5.0";"USME";"52";"LA FLORA";"187.716.025.612";"18507.0";"9.859.041.038"
"5.0";"USME";"60";"PARQUE ENTRENUBES";"382.019.721.793";"1948.0";"0.0"
"1.0";"USAQUEN";"15";"COUNTRY CLUB";"285.606.835.551";"24678.0";"864.054.949.959"
"1.0";"USAQUEN";"10";"LA URIBE";"3.452.642.542";"17055.0";"493.969.468.097"
"1.0";"USAQUEN";"13";"LOS CEDROS";"672.263.207.867";"102364.0";"152.267.740.971"
"1.0";"USAQUEN";"1";"PASEO DE LOS LIBERTADORES";"630.952.898.115";"3546.0";"562.007.086.518"
"1.0";"USAQUEN";"11";"SAN CRISTOBAL NORTE";"275.277.506.205";"72680.0";"264.024.478.433"
"1.0";"USAQUEN";"16";"SANTA BARBARA";"458.698.320.974";"51474.0";"112.217.546.144"
"1.0";"USAQUEN";"12";"TOBERIN";"290.663.146.859";"52018.0";"178.963.176.316"
"1.0";"USAQUEN";"14";"USAQUEN";"492.691.983.265";"41634.0";"8.450.310.014"
"1.0";"USAQUEN";"9";"VERBENAL";"355.788.448.029";"96310.0";"270.694.567.329"
"6.0";"TUNJUELITO";"62";"TUNJUELITO";"32.724.823.667";"57699.0";"176.315.694.126"
"6.0";"TUNJUELITO";"42";"VENECIA";"659.377.024.137";"144420.0";"219.024.920.058"
"13.0";"TEUSAQUILLO";"109";"CIUDAD SALITRE ORIENTAL";"180.529.656.927";"17944.0";"993.964.111.241"
"13.0";"TEUSAQUILLO";"100";"GALERIAS";"237.568.113.094";"34344.0";"144.564.855.749"
"13.0";"TEUSAQUILLO";"106";"LA ESMERALDA";"192.878.482.398";"33784.0";"175.156.915.276"
"13.0";"TEUSAQUILLO";"104";"PARQUE SIMON BOLIVAR-CAN";"398.684.265.835";"3404.0";"853.808.462.411"
"13.0";"TEUSAQUILLO";"107";"QUINTA PAREDES";"173.955.954.056";"27099.0";"155.780.813.293"
"13.0";"TEUSAQUILLO";"101";"TEUSAQUILLO";"235.700.797.363";"27316.0";"115.892.692.369"
"11.0";"SUBA";"18";"BRITALIA";"328.656.231.464";"57730.0";"175.654.664.276"
"11.0";"SUBA";"23";"CASA BLANCA SUBA";"420.483.819.457";"36521.0";"868.547.095.276"
"11.0";"SUBA";"19";"EL PRADO";"433.403.358.117";"89013.0";"205.381.426.639"
"11.0";"SUBA";"28";"EL RINCON";"710.088.818.863";"302006.0";"42.530.735.871"
"11.0";"SUBA";"3";"GUAYMARAL";"453.636.704.291";"167.0";"0.368135996096"
"11.0";"SUBA";"2";"LA ACADEMIA";"672.073.080.488";"920.0";"136.889.875.031"
"11.0";"SUBA";"20";"LA ALHAMBRA";"284.774.117.529";"36637.0";"128.652.843.587"
"11.0";"SUBA";"25";"LA FLORESTA";"393.477.586.199";"25324.0";"643.594.473.694"
"11.0";"SUBA";"24";"NIZA";"756.595.298.134";"65073.0";"860.076.716.846"
"11.0";"SUBA";"17";"SAN JOSE DE BAVARIA";"43.827.316.295";"47774.0";"109.005.077.287"
"11.0";"SUBA";"27";"SUBA";"652.901.130.738";"134709.0";"206.323.735.184"
"11.0";"SUBA";"71";"TIBABUYES";"726.380.148.869";"222576.0";"306.418.065.453"
"3.0";"SANTA FE";"92";"LA MACARENA";"858.972.814.617";"14350.0";"167.060.001.851"
"3.0";"SANTA FE";"95";"LAS CRUCES";"923.683.070.697";"23241.0";"251.612.276.302"
"3.0";"SANTA FE";"93";"LAS NIEVES";"17.257.386.015";"13773.0";"798.093.059.287"
"3.0";"SANTA FE";"96";"LOURDES";"200.137.127.152";"46301.0";"231.346.380.648"
"3.0";"SANTA FE";"91";"SAGRADO CORAZON";"146.189.273.671";"5879.0";"40.214.988.777"
"4.0";"SAN CRISTOBAL";"34";"20 DE JULIO";"262.535.666.687";"92353.0";"351.773.155.874"
"4.0";"SAN CRISTOBAL";"50";"LA GLORIA";"38.585.775.934";"102299.0";"265.121.012.922"
"4.0";"SAN CRISTOBAL";"51";"LOS LIBERTADORES";"364.939.485.846";"73429.0";"2.012.087.013"
"4.0";"SAN CRISTOBAL";"32";"SAN BLAS";"400.032.231.099";"95245.0";"238.093.314.977"
"4.0";"SAN CRISTOBAL";"33";"SOSIEGO";"23.491.634.485";"46766.0";"199.075.121.954"
"18.0";"RAFAEL URIBE URIBE";"55";"DIANA TURBAY";"211.433.160.976";"79191.0";"374.543.896.683"
"18.0";"RAFAEL URIBE URIBE";"53";"MARCO FIDEL SUAREZ";"184.536.569.132";"65877.0";"35.698.615.353"
"18.0";"RAFAEL URIBE URIBE";"54";"MARRUECOS";"362.888.498.604";"96465.0";"265.825.454.295"
"18.0";"RAFAEL URIBE URIBE";"60";"PARQUE ENTRENUBES";"370.197.937.552";"";"0.0"
"18.0";"RAFAEL URIBE URIBE";"39";"QUIROGA";"384.046.822.311";"87121.0";"226.849.943.649"
"18.0";"RAFAEL URIBE URIBE";"36";"SAN JOSE";"207.947.107.119";"49050.0";"235.877.289.564"
"16.0";"PUENTE ARANDA";"40";"CIUDAD MONTES";"445.578.698.505";"105662.0";"237.134.316.238"
"16.0";"PUENTE ARANDA";"41";"MUZU";"252.822.051.232";"57052.0";"225.660.695.821"
"16.0";"PUENTE ARANDA";"111";"PUENTE ARANDA";"356.447.429.991";"14658.0";"41.122.473.517"
"16.0";"PUENTE ARANDA";"43";"SAN RAFAEL";"329.312.713.782";"76749.0";"23.305.811.403"
"16.0";"PUENTE ARANDA";"108";"ZONA INDUSTRIAL";"34.695.352.294";"4247.0";"122.408.326.165"
"14.0";"LOS MARTIRES";"102";"LA SABANA";"450.942.153.879";"52197.0";"11.575.098.835"
"14.0";"LOS MARTIRES";"37";"SANTA ISABEL";"200.462.673.252";"45086.0";"224.909.701.485"
"17.0";"LA CANDELARIA";"94";"LA CANDELARIA";"206.024.323.421";"24095.0";"116.952.210.302"
"8.0";"KENNEDY";"44";"AMERICAS";"380.969.402.333";"84584.0";"222.023.079.759"
"8.0";"KENNEDY";"113";"BAVARIA";"27.722.789.458";"20993.0";"757.247.030.708"
"8.0";"KENNEDY";"79";"CALANDAIMA";"318.934.387.072";"68328.0";"214.238.422.602"
"8.0";"KENNEDY";"45";"CARVAJAL";"438.593.005.327";"96337.0";"219.650.105.747"
"8.0";"KENNEDY";"46";"CASTILLA";"503.545.836.025";"125411.0";"2.490.557.781"
"8.0";"KENNEDY";"80";"CORABASTOS";"184.525.478.991";"69277.0";"375.433.248.453"
"8.0";"KENNEDY";"81";"GRAN BRITALIA";"179.902.103.852";"70904.0";"394.125.463.137"
"8.0";"KENNEDY";"47";"KENNEDY CENTRAL";"337.213.395.794";"96282.0";"285.522.465.006"
"8.0";"KENNEDY";"83";"LAS MARGARITAS";"147.241.546.489";"14786.0";"100.420.026.498"
"8.0";"KENNEDY";"82";"PATIO BONITO";"317.321.661.524";"174145.0";"548.796.445.738"
"8.0";"KENNEDY";"48";"TIMIZA";"430.438.314.853";"147298.0";"342.204.666.539"
"8.0";"KENNEDY";"78";"TINTAL NORTE";"343.372.626.881";"29348.0";"854.698.298.655"
"9.0";"FONTIBON";"117";"AEROPUERTO EL DORADO";"743.536.979.514";"835.0";"112.301.072.173"
"9.0";"FONTIBON";"115";"CAPELLANIA";"272.109.155.246";"16657.0";"612.144.048.771"
"9.0";"FONTIBON";"110";"CIUDAD SALITRE OCCIDENTAL";"225.701.253.811";"41106.0";"182.125.705.134"
"9.0";"FONTIBON";"75";"FONTIBON";"496.457.437.428";"137489.0";"27.694.015.566"
"9.0";"FONTIBON";"76";"FONTIBON SAN PABLO";"359.967.843.163";"32134.0";"892.690.850.317"
"9.0";"FONTIBON";"112";"GRANJAS DE TECHO";"477.255.354.063";"22861.0";"479.009.817.394"
"9.0";"FONTIBON";"114";"MODELIA";"261.581.365.518";"39410.0";"150.660.579.059"
"9.0";"FONTIBON";"77";"ZONA FRANCA";"490.212.344.089";"39664.0";"809.118.751.869"
"10.0";"ENGATIVA";"116";"ALAMOS";"200.244.113.699";"13641.0";"681.218.526.129"
"10.0";"ENGATIVA";"72";"BOLIVIA";"474.504.159.406";"86279.0";"181.829.807.579"
"10.0";"ENGATIVA";"30";"BOYACA REAL";"453.781.819.192";"121920.0";"268.675.374.031"
"10.0";"ENGATIVA";"29";"EL MINUTO DE DIOS";"373.264.507.687";"147709.0";"39.572.206.025"
"10.0";"ENGATIVA";"74";"ENGATIVA";"58.763.454.342";"130828.0";"222.634.971.795"
"10.0";"ENGATIVA";"73";"GARCES NAVAS";"555.040.743.711";"149186.0";"268.783.871.617"
"10.0";"ENGATIVA";"105";"JARDIN BOTANICO";"161.705.211.764";"2464.0";"152.376.041.138"
"10.0";"ENGATIVA";"26";"LAS FERIAS";"473.343.150.688";"110859.0";"234.204.297.324"
"10.0";"ENGATIVA";"31";"SANTA CECILIA";"308.579.767.892";"65210.0";"211.322.992.578"
"19.0";"CIUDAD BOLIVAR";"65";"ARBORIZADORA";"306.264.190.866";"60752.0";"198.364.685.823"
"19.0";"CIUDAD BOLIVAR";"63";"EL MOCHUELO";"316.734.955.971";"1466.0";"462.847.555.145"
"19.0";"CIUDAD BOLIVAR";"68";"EL TESORO";"210.862.210.964";"47624.0";"225.853.650.032"
"19.0";"CIUDAD BOLIVAR";"69";"ISMAEL PERDOMO";"558.606.026.003";"163692.0";"293.036.581.025"
"19.0";"CIUDAD BOLIVAR";"70";"JERUSALEM";"537.476.344.439";"98693.0";"183.622.965.031"
"19.0";"CIUDAD BOLIVAR";"67";"LUCERO";"586.386.549.887";"162669.0";"277.409.159.592"
"19.0";"CIUDAD BOLIVAR";"64";"MONTE BLANCO";"695.674.376.728";"5179.0";"744.457.489.488"
"19.0";"CIUDAD BOLIVAR";"66";"SAN FRANCISCO";"178.603.384.328";"76213.0";"426.716.438.139"
"2.0";"CHAPINERO";"99";"CHAPINERO";"15.930.253.068";"20282.0";"127.317.500.315"
"2.0";"CHAPINERO";"97";"CHICO LAGO";"422.447.428.769";"26291.0";"622.349.627.659"
"2.0";"CHAPINERO";"88";"EL REFUGIO";"335.978.485.908";"30763.0";"915.624.103.635"
"2.0";"CHAPINERO";"90";"PARDO RUBIO";"285.199.005.156";"37191.0";"130.403.680.685"
"2.0";"CHAPINERO";"89";"SAN ISIDRO-PATIOS";"11.301.823.434";"16201.0";"143.348.549.857"
"7.0";"BOSA";"49";"APOGEO";"210.583.733.352";"38125.0";"181.044.373.149"
"7.0";"BOSA";"85";"BOSA CENTRAL";"714.656.412.136";"221236.0";"309.569.740.428"
"7.0";"BOSA";"84";"BOSA OCCIDENTAL";"430.379.853.645";"178960.0";"415.818.720.334"
"7.0";"BOSA";"86";"EL PORVENIR";"461.032.121.294";"73629.0";"159.704.707.328"
"7.0";"BOSA";"87";"TINTAL SUR";"576.903.769.222";"42439.0";"735.633.952.561"
"12.0";"BARRIOS UNIDOS";"22";"DOCE DE OCTUBRE";"336.255.107.979";"98583.0";"293.179.189.433"
"12.0";"BARRIOS UNIDOS";"98";"LOS ALCAZARES";"414.026.997.622";"82086.0";"198.262.433.299"
"12.0";"BARRIOS UNIDOS";"21";"LOS ANDES";"274.816.645.782";"46625.0";"169.658.573.145"
"12.0";"BARRIOS UNIDOS";"103";"PARQUE EL SALITRE";"165.246.908.484";"4141.0";"250.594.703.283"
"15.0";"ANTONIO NARIÑO";"35";"CIUDAD JARDIN";"133.239.133.285";"30913.0";"23.201.141.615"
"15.0";"ANTONIO NARIÑO";"38";"RESTREPO";"354.715.513.318";"77022.0";"217.137.387.873"