id_upz;poblacion_upz_2005
1;2916
9;84333
10;13585
11;62234
12;51249
13;95424
14;34100
15;87775
16;51582
88;29898
89;9415
90;19711
97;5899
99;13261
91;13842
92;22054
93;47454
95;86735
96;44891
32;93880
33;102994
34;72001
50;15373
51;29305
52;15373
56;29305
57;126484
58;77969
59;40952
60;659
61;7950
42;136190
62;48338
49;41397
84;165037
85;211484
86;64288
87;26624
44;84178
45;105369
46;110582
47;108199
48;145608
78;13302
79;55758
80;61954
81;72551
82;160502
83;12216
113;20854
75;131655
76;30005
77;31542
110;35890
112;18061
114;38386
115;15427
117;412
26;110921
29;143506
30;129771
31;68227
72;82839
73;136527
74;118752
105;1601
116;12319
2;703
3;0
17;45368
18;50139
19;86564
20;38521
23;29874
24;66141
25;25414
27;115172
28;271222
71;193830
21;45172
22;94134
98;80118
103;3651
100;33355
101;26797
104;3249
106;33512
107;25931
109;14686
37;43861
102;50981
35;33741
38;83087
40;101616
41;58178
43;76734
108;4190
111;12917
94;22622
36;50085
39;94032
53;68560
54;89511
55;75972
63;399
64;1118
65;58199
66;74646
67;153504
68;43942
69;148268
70;87775
;