ZAT,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,accesibilidad_arterial
982.0,39,QUIROGA,18,RAFAEL URIBE URIBE,3.0
591.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,3.0
590.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,5.0
592.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,6.0
615.0,39,QUIROGA,18,RAFAEL URIBE URIBE,4.0
616.0,42,VENECIA,06,TUNJUELITO,4.0
576.0,42,VENECIA,06,TUNJUELITO,3.0
617.0,42,VENECIA,06,TUNJUELITO,2.0
574.0,42,VENECIA,06,TUNJUELITO,3.0
584.0,39,QUIROGA,18,RAFAEL URIBE URIBE,5.0
581.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0
582.0,38,RESTREPO,15,ANTONIO NARIÑO,5.0
504.0,38,RESTREPO,15,ANTONIO NARIÑO,5.0
593.0,34,20 DE JULIO,04,SAN CRISTOBAL,6.0
505.0,38,RESTREPO,15,ANTONIO NARIÑO,6.0
986.0,38,RESTREPO,15,ANTONIO NARIÑO,4.0
583.0,39,QUIROGA,18,RAFAEL URIBE URIBE,3.0
694.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,1.0
695.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,1.0
696.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,1.0
698.0,50,LA GLORIA,04,SAN CRISTOBAL,1.0
697.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0
647.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0
700.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,1.0
756.0,58,COMUNEROS,05,USME,3.0
755.0,58,COMUNEROS,05,USME,6.0
759.0,61,CIUDAD USME,05,USME,1.0
762.0,61,CIUDAD USME,05,USME,3.0
746.0,61,CIUDAD USME,05,USME,3.0
738.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,3.0
757.0,58,COMUNEROS,05,USME,1.0
758.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0
685.0,60,PARQUE ENTRENUBES,05,USME,0.0
701.0,52,LA FLORA,05,USME,2.0
693.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,1.0
747.0,52,LA FLORA,05,USME,1.0
749.0,52,LA FLORA,05,USME,1.0
692.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,1.0
691.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,1.0
690.0,50,LA GLORIA,04,SAN CRISTOBAL,1.0
753.0,58,COMUNEROS,05,USME,2.0
760.0,59,ALFONSO LOPEZ,05,USME,1.0
761.0,59,ALFONSO LOPEZ,05,USME,1.0
750.0,59,ALFONSO LOPEZ,05,USME,0.0
737.0,58,COMUNEROS,05,USME,3.0
730.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR,1.0
739.0,58,COMUNEROS,05,USME,1.0
734.0,57,GRAN YOMASA,05,USME,0.0
702.0,56,DANUBIO,05,USME,0.0
684.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,0.0
682.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,2.0
686.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,5.0
735.0,57,GRAN YOMASA,05,USME,1.0
741.0,58,COMUNEROS,05,USME,3.0
961.0,58,COMUNEROS,05,USME,4.0
744.0,57,GRAN YOMASA,05,USME,2.0
745.0,57,GRAN YOMASA,05,USME,2.0
743.0,57,GRAN YOMASA,05,USME,1.0
740.0,57,GRAN YOMASA,05,USME,4.0
736.0,57,GRAN YOMASA,05,USME,2.0
732.0,57,GRAN YOMASA,05,USME,7.0
733.0,57,GRAN YOMASA,05,USME,2.0
731.0,56,DANUBIO,05,USME,2.0
704.0,56,DANUBIO,05,USME,1.0
703.0,56,DANUBIO,05,USME,1.0
649.0,50,LA GLORIA,04,SAN CRISTOBAL,4.0
688.0,50,LA GLORIA,04,SAN CRISTOBAL,2.0
689.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,3.0
318.0,114,MODELIA,09,FONTIBON,5.0
652.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,0.0
651.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,2.0
650.0,50,LA GLORIA,04,SAN CRISTOBAL,2.0
644.0,50,LA GLORIA,04,SAN CRISTOBAL,4.0
687.0,50,LA GLORIA,04,SAN CRISTOBAL,2.0
642.0,34,20 DE JULIO,04,SAN CRISTOBAL,3.0
643.0,32,SAN BLAS,04,SAN CRISTOBAL,5.0
681.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,3.0
705.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR,1.0
706.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR,3.0
729.0,68,EL TESORO,19,CIUDAD BOLIVAR,1.0
639.0,34,20 DE JULIO,04,SAN CRISTOBAL,4.0
970.0,34,20 DE JULIO,04,SAN CRISTOBAL,3.0
971.0,34,20 DE JULIO,04,SAN CRISTOBAL,0.0
594.0,34,20 DE JULIO,04,SAN CRISTOBAL,1.0
606.0,34,20 DE JULIO,04,SAN CRISTOBAL,1.0
595.0,34,20 DE JULIO,04,SAN CRISTOBAL,5.0
723.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0
725.0,68,EL TESORO,19,CIUDAD BOLIVAR,2.0
726.0,68,EL TESORO,19,CIUDAD BOLIVAR,1.0
722.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0
720.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0
719.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0
724.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0
727.0,68,EL TESORO,19,CIUDAD BOLIVAR,4.0
716.0,67,LUCERO,19,CIUDAD BOLIVAR,1.0
715.0,67,LUCERO,19,CIUDAD BOLIVAR,4.0
707.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR,1.0
717.0,67,LUCERO,19,CIUDAD BOLIVAR,2.0
718.0,67,LUCERO,19,CIUDAD BOLIVAR,3.0
728.0,68,EL TESORO,19,CIUDAD BOLIVAR,5.0
748.0,52,LA FLORA,05,USME,3.0
751.0,59,ALFONSO LOPEZ,05,USME,4.0
742.0,57,GRAN YOMASA,05,USME,2.0
967.0,32,SAN BLAS,04,SAN CRISTOBAL,3.0
646.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0
600.0,32,SAN BLAS,04,SAN CRISTOBAL,6.0
599.0,32,SAN BLAS,04,SAN CRISTOBAL,5.0
598.0,32,SAN BLAS,04,SAN CRISTOBAL,6.0
645.0,32,SAN BLAS,04,SAN CRISTOBAL,3.0
648.0,50,LA GLORIA,04,SAN CRISTOBAL,1.0
699.0,50,LA GLORIA,04,SAN CRISTOBAL,1.0
597.0,34,20 DE JULIO,04,SAN CRISTOBAL,4.0
596.0,34,20 DE JULIO,04,SAN CRISTOBAL,1.0
640.0,50,LA GLORIA,04,SAN CRISTOBAL,2.0
683.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,0.0
972.0,50,LA GLORIA,04,SAN CRISTOBAL,1.0
603.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0
601.0,32,SAN BLAS,04,SAN CRISTOBAL,1.0
529.0,82,PATIO BONITO,08,KENNEDY,4.0
414.0,82,PATIO BONITO,08,KENNEDY,3.0
413.0,79,CALANDAIMA,08,KENNEDY,8.0
994.0,78,TINTAL NORTE,08,KENNEDY,2.0
398.0,77,ZONA FRANCA,09,FONTIBON,4.0
397.0,75,FONTIBON,09,FONTIBON,4.0
317.0,112,GRANJAS DE TECHO,09,FONTIBON,10.0
955.0,112,GRANJAS DE TECHO,09,FONTIBON,9.0
392.0,112,GRANJAS DE TECHO,09,FONTIBON,7.0
255.0,99,CHAPINERO,02,CHAPINERO,14.0
848.0,97,CHICO LAGO,02,CHAPINERO,5.0
240.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,5.0
234.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,6.0
396.0,79,CALANDAIMA,08,KENNEDY,8.0
412.0,82,PATIO BONITO,08,KENNEDY,5.0
415.0,82,PATIO BONITO,08,KENNEDY,6.0
528.0,82,PATIO BONITO,08,KENNEDY,6.0
527.0,80,CORABASTOS,08,KENNEDY,4.0
391.0,46,CASTILLA,08,KENNEDY,5.0
950.0,46,CASTILLA,08,KENNEDY,4.0
998.0,115,CAPELLANIA,09,FONTIBON,3.0
305.0,115,CAPELLANIA,09,FONTIBON,2.0
314.0,75,FONTIBON,09,FONTIBON,12.0
311.0,75,FONTIBON,09,FONTIBON,7.0
312.0,75,FONTIBON,09,FONTIBON,5.0
403.0,75,FONTIBON,09,FONTIBON,3.0
239.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,5.0
236.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,1.0
235.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,5.0
231.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,5.0
232.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0
324.0,112,GRANJAS DE TECHO,09,FONTIBON,19.0
388.0,113,BAVARIA,08,KENNEDY,2.0
389.0,46,CASTILLA,08,KENNEDY,10.0
417.0,47,KENNEDY CENTRAL,08,KENNEDY,5.0
408.0,46,CASTILLA,08,KENNEDY,3.0
390.0,46,CASTILLA,08,KENNEDY,1.0
526.0,47,KENNEDY CENTRAL,08,KENNEDY,3.0
409.0,46,CASTILLA,08,KENNEDY,6.0
321.0,114,MODELIA,09,FONTIBON,7.0
322.0,110,CIUDAD SALITRE OCCIDENTAL,09,FONTIBON,14.0
319.0,114,MODELIA,09,FONTIBON,4.0
954.0,114,MODELIA,09,FONTIBON,4.0
320.0,114,MODELIA,09,FONTIBON,4.0
198.0,73,GARCES NAVAS,10,ENGATIVA,3.0
200.0,30,BOYACA REAL,10,ENGATIVA,7.0
204.0,31,SANTA CECILIA,10,ENGATIVA,6.0
301.0,31,SANTA CECILIA,10,ENGATIVA,8.0
303.0,31,SANTA CECILIA,10,ENGATIVA,6.0
238.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,1.0
237.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0
230.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,4.0
227.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0
226.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,5.0
282.0,100,GALERIAS,13,TEUSAQUILLO,11.0
281.0,100,GALERIAS,13,TEUSAQUILLO,7.0
275.0,99,CHAPINERO,02,CHAPINERO,21.0
274.0,90,PARDO RUBIO,02,CHAPINERO,5.0
273.0,90,PARDO RUBIO,02,CHAPINERO,5.0
267.0,90,PARDO RUBIO,02,CHAPINERO,1.0
283.0,100,GALERIAS,13,TEUSAQUILLO,5.0
286.0,100,GALERIAS,13,TEUSAQUILLO,9.0
288.0,100,GALERIAS,13,TEUSAQUILLO,8.0
285.0,100,GALERIAS,13,TEUSAQUILLO,6.0
287.0,100,GALERIAS,13,TEUSAQUILLO,2.0
279.0,101,TEUSAQUILLO,13,TEUSAQUILLO,6.0
280.0,100,GALERIAS,13,TEUSAQUILLO,3.0
276.0,99,CHAPINERO,02,CHAPINERO,13.0
277.0,99,CHAPINERO,02,CHAPINERO,8.0
272.0,90,PARDO RUBIO,02,CHAPINERO,7.0
271.0,99,CHAPINERO,02,CHAPINERO,5.0
343.0,91,SAGRADO CORAZON,03,SANTA FE,5.0
290.0,106,LA ESMERALDA,13,TEUSAQUILLO,11.0
325.0,112,GRANJAS DE TECHO,09,FONTIBON,15.0
385.0,113,BAVARIA,08,KENNEDY,12.0
386.0,113,BAVARIA,08,KENNEDY,5.0
953.0,113,BAVARIA,08,KENNEDY,2.0
421.0,44,AMERICAS,08,KENNEDY,6.0
419.0,44,AMERICAS,08,KENNEDY,7.0
326.0,111,PUENTE ARANDA,16,PUENTE ARANDA,22.0
327.0,109,CIUDAD SALITRE ORIENTAL,13,TEUSAQUILLO,15.0
291.0,106,LA ESMERALDA,13,TEUSAQUILLO,3.0
220.0,103,PARQUE SALITRE,12,BARRIOS UNIDOS,3.0
219.0,103,PARQUE SALITRE,12,BARRIOS UNIDOS,6.0
218.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,4.0
217.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,3.0
221.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,3.0
225.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0
292.0,106,LA ESMERALDA,13,TEUSAQUILLO,7.0
174.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,0.0
222.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,5.0
295.0,106,LA ESMERALDA,13,TEUSAQUILLO,5.0
298.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,7.0
294.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,5.0
293.0,106,LA ESMERALDA,13,TEUSAQUILLO,4.0
289.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,8.0
991.0,101,TEUSAQUILLO,13,TEUSAQUILLO,5.0
278.0,101,TEUSAQUILLO,13,TEUSAQUILLO,6.0
341.0,101,TEUSAQUILLO,13,TEUSAQUILLO,3.0
344.0,101,TEUSAQUILLO,13,TEUSAQUILLO,10.0
342.0,91,SAGRADO CORAZON,03,SANTA FE,8.0
381.0,43,SAN RAFAEL,16,PUENTE ARANDA,5.0
965.0,44,AMERICAS,08,KENNEDY,3.0
422.0,44,AMERICAS,08,KENNEDY,2.0
420.0,44,AMERICAS,08,KENNEDY,3.0
520.0,45,CARVAJAL,08,KENNEDY,5.0
522.0,47,KENNEDY CENTRAL,08,KENNEDY,4.0
418.0,47,KENNEDY CENTRAL,08,KENNEDY,2.0
384.0,111,PUENTE ARANDA,16,PUENTE ARANDA,8.0
382.0,43,SAN RAFAEL,16,PUENTE ARANDA,5.0
988.0,43,SAN RAFAEL,16,PUENTE ARANDA,1.0
425.0,40,CIUDAD MONTES,16,PUENTE ARANDA,3.0
423.0,44,AMERICAS,08,KENNEDY,4.0
516.0,41,MUZU,16,PUENTE ARANDA,3.0
513.0,41,MUZU,16,PUENTE ARANDA,3.0
517.0,45,CARVAJAL,08,KENNEDY,6.0
380.0,43,SAN RAFAEL,16,PUENTE ARANDA,2.0
329.0,111,PUENTE ARANDA,16,PUENTE ARANDA,9.0
369.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,6.0
368.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,5.0
370.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,8.0
374.0,43,SAN RAFAEL,16,PUENTE ARANDA,6.0
367.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,13.0
371.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,9.0
373.0,40,CIUDAD MONTES,16,PUENTE ARANDA,5.0
952.0,107,QUINTA PAREDES,13,TEUSAQUILLO,3.0
365.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,5.0
364.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,11.0
427.0,40,CIUDAD MONTES,16,PUENTE ARANDA,7.0
428.0,40,CIUDAD MONTES,16,PUENTE ARANDA,4.0
426.0,40,CIUDAD MONTES,16,PUENTE ARANDA,5.0
372.0,40,CIUDAD MONTES,16,PUENTE ARANDA,5.0
377.0,43,SAN RAFAEL,16,PUENTE ARANDA,3.0
376.0,43,SAN RAFAEL,16,PUENTE ARANDA,1.0
375.0,43,SAN RAFAEL,16,PUENTE ARANDA,3.0
506.0,40,CIUDAD MONTES,16,PUENTE ARANDA,7.0
985.0,38,RESTREPO,15,ANTONIO NARIÑO,4.0
507.0,40,CIUDAD MONTES,16,PUENTE ARANDA,6.0
510.0,41,MUZU,16,PUENTE ARANDA,3.0
515.0,41,MUZU,16,PUENTE ARANDA,1.0
514.0,41,MUZU,16,PUENTE ARANDA,0.0
512.0,41,MUZU,16,PUENTE ARANDA,1.0
575.0,42,VENECIA,06,TUNJUELITO,5.0
539.0,45,CARVAJAL,08,KENNEDY,5.0
540.0,45,CARVAJAL,08,KENNEDY,6.0
328.0,111,PUENTE ARANDA,16,PUENTE ARANDA,18.0
378.0,43,SAN RAFAEL,16,PUENTE ARANDA,1.0
330.0,107,QUINTA PAREDES,13,TEUSAQUILLO,8.0
332.0,111,PUENTE ARANDA,16,PUENTE ARANDA,6.0
379.0,43,SAN RAFAEL,16,PUENTE ARANDA,1.0
508.0,41,MUZU,16,PUENTE ARANDA,3.0
509.0,41,MUZU,16,PUENTE ARANDA,5.0
531.0,81,GRAN BRITALIA,08,KENNEDY,4.0
532.0,81,GRAN BRITALIA,08,KENNEDY,5.0
533.0,47,KENNEDY CENTRAL,08,KENNEDY,5.0
546.0,48,TIMIZA,08,KENNEDY,1.0
547.0,48,TIMIZA,08,KENNEDY,3.0
535.0,48,TIMIZA,08,KENNEDY,3.0
542.0,49,APOGEO,07,BOSA,3.0
549.0,81,GRAN BRITALIA,08,KENNEDY,1.0
989.0,80,CORABASTOS,08,KENNEDY,4.0
410.0,80,CORABASTOS,08,KENNEDY,7.0
541.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR,3.0
537.0,48,TIMIZA,08,KENNEDY,1.0
525.0,47,KENNEDY CENTRAL,08,KENNEDY,3.0
524.0,48,TIMIZA,08,KENNEDY,3.0
536.0,48,TIMIZA,08,KENNEDY,1.0
534.0,47,KENNEDY CENTRAL,08,KENNEDY,3.0
523.0,47,KENNEDY CENTRAL,08,KENNEDY,3.0
538.0,45,CARVAJAL,08,KENNEDY,3.0
521.0,45,CARVAJAL,08,KENNEDY,3.0
519.0,45,CARVAJAL,08,KENNEDY,7.0
411.0,82,PATIO BONITO,08,KENNEDY,5.0
577.0,42,VENECIA,06,TUNJUELITO,5.0
578.0,39,QUIROGA,18,RAFAEL URIBE URIBE,6.0
579.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0
511.0,41,MUZU,16,PUENTE ARANDA,3.0
401.0,77,ZONA FRANCA,09,FONTIBON,0.0
406.0,77,ZONA FRANCA,09,FONTIBON,0.0
400.0,75,FONTIBON,09,FONTIBON,5.0
402.0,77,ZONA FRANCA,09,FONTIBON,3.0
309.0,76,FONTIBON SAN PABLO,09,FONTIBON,8.0
399.0,75,FONTIBON,09,FONTIBON,3.0
313.0,75,FONTIBON,09,FONTIBON,5.0
315.0,75,FONTIBON,09,FONTIBON,6.0
316.0,75,FONTIBON,09,FONTIBON,8.0
307.0,115,CAPELLANIA,09,FONTIBON,8.0
268.0,99,CHAPINERO,02,CHAPINERO,1.0
270.0,90,PARDO RUBIO,02,CHAPINERO,1.0
284.0,90,PARDO RUBIO,02,CHAPINERO,1.0
347.0,92,LA MACARENA,03,SANTA FE,3.0
348.0,92,LA MACARENA,03,SANTA FE,2.0
346.0,91,SAGRADO CORAZON,03,SANTA FE,3.0
992.0,91,SAGRADO CORAZON,03,SANTA FE,7.0
349.0,92,LA MACARENA,03,SANTA FE,2.0
345.0,91,SAGRADO CORAZON,03,SANTA FE,9.0
351.0,91,SAGRADO CORAZON,03,SANTA FE,2.0
356.0,101,TEUSAQUILLO,13,TEUSAQUILLO,5.0
357.0,102,LA SABANA,14,LOS MARTIRES,6.0
360.0,102,LA SABANA,14,LOS MARTIRES,10.0
966.0,102,LA SABANA,14,LOS MARTIRES,2.0
358.0,102,LA SABANA,14,LOS MARTIRES,5.0
395.0,101,TEUSAQUILLO,13,TEUSAQUILLO,5.0
339.0,101,TEUSAQUILLO,13,TEUSAQUILLO,5.0
843.0,102,LA SABANA,14,LOS MARTIRES,5.0
363.0,102,LA SABANA,14,LOS MARTIRES,16.0
337.0,107,QUINTA PAREDES,13,TEUSAQUILLO,5.0
