ZAT,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,num_est_transmi,acceso_transmi
810.0,,,,,0.0,0
809.0,,,,,0.0,0
823.0,,,,,0.0,0
822.0,,,,,0.0,0
821.0,,,,,0.0,0
796.0,61,CIUDAD USME,05,USME,0.0,0
800.0,,,,,0.0,0
811.0,,,,,0.0,0
820.0,,,,,0.0,0
812.0,,,,,0.0,0
819.0,,,,,0.0,0
824.0,,,,,0.0,0
801.0,,,,,0.0,0
815.0,,,,,0.0,0
1829.0,,,,,0.0,0
818.0,,,,,0.0,0
816.0,,,,,0.0,0
807.0,,,,,0.0,0
808.0,,,,,0.0,0
795.0,90,PARDO RUBIO,02,CHAPINERO,2.0,1
802.0,,,,,0.0,0
916.0,,,,,0.0,0
799.0,,,,,0.0,0
798.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
797.0,,,,,0.0,0
83.0,13,LOS CEDROS,01,USAQUEN,0.0,0
854.0,11,SAN CRISTOBAL NORTE,01,USAQUEN,0.0,0
57.0,11,SAN CRISTOBAL NORTE,01,USAQUEN,0.0,0
20.0,10,LA URIBE,01,USAQUEN,0.0,0
18.0,10,LA URIBE,01,USAQUEN,0.0,0
19.0,10,LA URIBE,01,USAQUEN,0.0,0
84.0,13,LOS CEDROS,01,USAQUEN,0.0,0
559.0,87,TINTAL SUR,07,BOSA,0.0,0
561.0,87,TINTAL SUR,07,BOSA,0.0,0
947.0,85,BOSA CENTRAL,07,BOSA,0.0,0
569.0,85,BOSA CENTRAL,07,BOSA,2.0,1
570.0,85,BOSA CENTRAL,07,BOSA,0.0,0
804.0,,,,,0.0,0
82.0,13,LOS CEDROS,01,USAQUEN,0.0,0
85.0,14,USAQUEN,01,USAQUEN,0.0,0
81.0,13,LOS CEDROS,01,USAQUEN,0.0,0
80.0,13,LOS CEDROS,01,USAQUEN,0.0,0
79.0,13,LOS CEDROS,01,USAQUEN,0.0,0
78.0,13,LOS CEDROS,01,USAQUEN,0.0,0
193.0,74,ENGATIVA,10,ENGATIVA,0.0,0
793.0,,,,,0.0,0
304.0,117,AEROPUERTO EL DORADO,09,FONTIBON,1.0,1
1841.0,,,,,0.0,0
1.0,2,LA ACADEMIA,11,SUBA,0.0,0
308.0,76,FONTIBON SAN PABLO,09,FONTIBON,0.0,0
805.0,,,,,0.0,0
310.0,76,FONTIBON SAN PABLO,09,FONTIBON,0.0,0
405.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
407.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
119.0,72,BOLIVIA,10,ENGATIVA,0.0,0
76.0,13,LOS CEDROS,01,USAQUEN,0.0,0
75.0,13,LOS CEDROS,01,USAQUEN,0.0,0
74.0,13,LOS CEDROS,01,USAQUEN,0.0,0
73.0,13,LOS CEDROS,01,USAQUEN,0.0,0
72.0,13,LOS CEDROS,01,USAQUEN,0.0,0
87.0,15,COUNTRY CLUB,01,USAQUEN,3.0,1
86.0,14,USAQUEN,01,USAQUEN,0.0,0
154.0,14,USAQUEN,01,USAQUEN,0.0,0
194.0,74,ENGATIVA,10,ENGATIVA,0.0,0
195.0,74,ENGATIVA,10,ENGATIVA,0.0,0
196.0,74,ENGATIVA,10,ENGATIVA,0.0,0
197.0,74,ENGATIVA,10,ENGATIVA,0.0,0
201.0,116,ALAMOS,10,ENGATIVA,0.0,0
191.0,73,GARCES NAVAS,10,ENGATIVA,0.0,0
190.0,73,GARCES NAVAS,10,ENGATIVA,0.0,0
302.0,116,ALAMOS,10,ENGATIVA,3.0,1
192.0,73,GARCES NAVAS,10,ENGATIVA,0.0,0
189.0,73,GARCES NAVAS,10,ENGATIVA,0.0,0
120.0,72,BOLIVIA,10,ENGATIVA,3.0,1
187.0,73,GARCES NAVAS,10,ENGATIVA,3.0,1
188.0,73,GARCES NAVAS,10,ENGATIVA,1.0,1
37.0,71,TIBABUYES,11,SUBA,0.0,0
38.0,27,SUBA,11,SUBA,0.0,0
36.0,71,TIBABUYES,11,SUBA,0.0,0
35.0,,,,,0.0,0
33.0,27,SUBA,11,SUBA,0.0,0
34.0,,,,,0.0,0
840.0,27,SUBA,11,SUBA,0.0,0
836.0,27,SUBA,11,SUBA,3.0,1
97.0,24,NIZA,11,SUBA,4.0,1
837.0,23,CASA BLANCA SUBA,11,SUBA,2.0,1
99.0,28,EL RINCON,11,SUBA,2.0,1
98.0,24,NIZA,11,SUBA,4.0,1
31.0,27,SUBA,11,SUBA,0.0,0
30.0,23,CASA BLANCA SUBA,11,SUBA,0.0,0
107.0,28,EL RINCON,11,SUBA,4.0,1
112.0,28,EL RINCON,11,SUBA,0.0,0
41.0,27,SUBA,11,SUBA,3.0,1
104.0,28,EL RINCON,11,SUBA,0.0,0
40.0,27,SUBA,11,SUBA,2.0,1
39.0,27,SUBA,11,SUBA,1.0,1
88.0,15,COUNTRY CLUB,01,USAQUEN,3.0,1
69.0,13,LOS CEDROS,01,USAQUEN,5.0,1
70.0,13,LOS CEDROS,01,USAQUEN,4.0,1
71.0,13,LOS CEDROS,01,USAQUEN,3.0,1
62.0,13,LOS CEDROS,01,USAQUEN,4.0,1
51.0,12,TOBERIN,01,USAQUEN,4.0,1
122.0,29,MINUTO DE DIOS,10,ENGATIVA,3.0,1
123.0,29,MINUTO DE DIOS,10,ENGATIVA,3.0,1
185.0,30,BOYACA REAL,10,ENGATIVA,5.0,1
186.0,30,BOYACA REAL,10,ENGATIVA,4.0,1
199.0,30,BOYACA REAL,10,ENGATIVA,2.0,1
121.0,29,MINUTO DE DIOS,10,ENGATIVA,2.0,1
103.0,28,EL RINCON,11,SUBA,0.0,0
102.0,24,NIZA,11,SUBA,0.0,0
101.0,28,EL RINCON,11,SUBA,0.0,0
100.0,28,EL RINCON,11,SUBA,0.0,0
105.0,28,EL RINCON,11,SUBA,0.0,0
96.0,24,NIZA,11,SUBA,3.0,1
132.0,24,NIZA,11,SUBA,1.0,1
95.0,24,NIZA,11,SUBA,4.0,1
839.0,24,NIZA,11,SUBA,3.0,1
89.0,19,EL PRADO,11,SUBA,3.0,1
68.0,19,EL PRADO,11,SUBA,3.0,1
93.0,24,NIZA,11,SUBA,3.0,1
67.0,19,EL PRADO,11,SUBA,4.0,1
92.0,24,NIZA,11,SUBA,3.0,1
44.0,23,CASA BLANCA SUBA,11,SUBA,2.0,1
66.0,19,EL PRADO,11,SUBA,3.0,1
45.0,23,CASA BLANCA SUBA,11,SUBA,0.0,0
46.0,18,BRITALIA,11,SUBA,0.0,0
126.0,28,EL RINCON,11,SUBA,0.0,0
125.0,29,MINUTO DE DIOS,10,ENGATIVA,4.0,1
129.0,29,MINUTO DE DIOS,10,ENGATIVA,4.0,1
184.0,30,BOYACA REAL,10,ENGATIVA,4.0,1
183.0,30,BOYACA REAL,10,ENGATIVA,3.0,1
127.0,25,LA FLORESTA,11,SUBA,3.0,1
91.0,19,EL PRADO,11,SUBA,4.0,1
140.0,20,LA ALHAMBRA,11,SUBA,4.0,1
139.0,24,NIZA,11,SUBA,3.0,1
852.0,16,SANTA BARBARA,01,USAQUEN,2.0,1
138.0,20,LA ALHAMBRA,11,SUBA,7.0,1
133.0,24,NIZA,11,SUBA,3.0,1
147.0,16,SANTA BARBARA,01,USAQUEN,0.0,0
851.0,16,SANTA BARBARA,01,USAQUEN,2.0,1
143.0,20,LA ALHAMBRA,11,SUBA,6.0,1
142.0,20,LA ALHAMBRA,11,SUBA,6.0,1
167.0,21,LOS ANDES,12,BARRIOS UNIDOS,11.0,1
153.0,14,USAQUEN,01,USAQUEN,0.0,0
152.0,14,USAQUEN,01,USAQUEN,0.0,0
148.0,16,SANTA BARBARA,01,USAQUEN,0.0,0
850.0,16,SANTA BARBARA,01,USAQUEN,3.0,1
849.0,97,CHICO LAGO,02,CHAPINERO,8.0,1
764.0,61,CIUDAD USME,05,USME,0.0,0
770.0,,,,,0.0,0
668.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
713.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
714.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
721.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
771.0,,,,,0.0,0
772.0,,,,,0.0,0
769.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,0.0,0
666.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,0.0,0
667.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
669.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
671.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
776.0,,,,,2.0,1
774.0,,,,,3.0,1
778.0,,,,,1.0,1
777.0,,,,,1.0,1
782.0,,,,,0.0,0
544.0,85,BOSA CENTRAL,07,BOSA,5.0,1
545.0,48,TIMIZA,08,KENNEDY,1.0,1
766.0,85,BOSA CENTRAL,07,BOSA,4.0,1
543.0,49,APOGEO,07,BOSA,3.0,1
775.0,,,,,3.0,1
945.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,2.0,1
623.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,0.0,0
768.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,2.0,1
567.0,85,BOSA CENTRAL,07,BOSA,1.0,1
568.0,85,BOSA CENTRAL,07,BOSA,2.0,1
553.0,86,EL PORVENIR,07,BOSA,0.0,0
555.0,86,EL PORVENIR,07,BOSA,0.0,0
556.0,86,EL PORVENIR,07,BOSA,0.0,0
558.0,87,TINTAL SUR,07,BOSA,0.0,0
554.0,86,EL PORVENIR,07,BOSA,0.0,0
560.0,84,BOSA OCCIDENTAL,07,BOSA,0.0,0
563.0,84,BOSA OCCIDENTAL,07,BOSA,0.0,0
530.0,83,LAS MARGARITAS,08,KENNEDY,1.0,1
624.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,0.0,0
625.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,0.0,0
665.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
565.0,85,BOSA CENTRAL,07,BOSA,0.0,0
566.0,85,BOSA CENTRAL,07,BOSA,0.0,0
564.0,84,BOSA OCCIDENTAL,07,BOSA,0.0,0
548.0,81,GRAN BRITALIA,08,KENNEDY,0.0,0
550.0,84,BOSA OCCIDENTAL,07,BOSA,0.0,0
552.0,84,BOSA OCCIDENTAL,07,BOSA,0.0,0
551.0,84,BOSA OCCIDENTAL,07,BOSA,1.0,1
786.0,,,,,0.0,0
787.0,,,,,0.0,0
788.0,,,,,0.0,0
781.0,,,,,0.0,0
783.0,,,,,0.0,0
784.0,,,,,0.0,0
780.0,,,,,0.0,0
779.0,,,,,1.0,1
785.0,,,,,0.0,0
765.0,85,BOSA CENTRAL,07,BOSA,3.0,1
557.0,87,TINTAL SUR,07,BOSA,0.0,0
248.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
244.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
264.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
265.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
158.0,14,USAQUEN,01,USAQUEN,0.0,0
250.0,90,PARDO RUBIO,02,CHAPINERO,0.0,0
266.0,90,PARDO RUBIO,02,CHAPINERO,0.0,0
484.0,96,LOURDES,03,SANTA FE,0.0,0
479.0,92,LA MACARENA,03,SANTA FE,2.0,1
478.0,94,LA CANDELARIA,17,CANDELARIA,2.0,1
477.0,94,LA CANDELARIA,17,CANDELARIA,3.0,1
485.0,96,LOURDES,03,SANTA FE,0.0,0
156.0,14,USAQUEN,01,USAQUEN,0.0,0
157.0,14,USAQUEN,01,USAQUEN,0.0,0
243.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
263.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
262.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
261.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
260.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
245.0,88,EL REFUGIO,02,CHAPINERO,2.0,1
252.0,90,PARDO RUBIO,02,CHAPINERO,2.0,1
253.0,88,EL REFUGIO,02,CHAPINERO,1.0,1
847.0,97,CHICO LAGO,02,CHAPINERO,3.0,1
251.0,90,PARDO RUBIO,02,CHAPINERO,3.0,1
482.0,96,LOURDES,03,SANTA FE,0.0,0
475.0,94,LA CANDELARIA,17,CANDELARIA,2.0,1
458.0,94,LA CANDELARIA,17,CANDELARIA,7.0,1
476.0,94,LA CANDELARIA,17,CANDELARIA,3.0,1
480.0,96,LOURDES,03,SANTA FE,2.0,1
456.0,93,LAS NIEVES,03,SANTA FE,10.0,1
993.0,93,LAS NIEVES,03,SANTA FE,11.0,1
350.0,92,LA MACARENA,03,SANTA FE,6.0,1
486.0,96,LOURDES,03,SANTA FE,0.0,0
487.0,96,LOURDES,03,SANTA FE,0.0,0
155.0,14,USAQUEN,01,USAQUEN,0.0,0
151.0,14,USAQUEN,01,USAQUEN,0.0,0
259.0,97,CHICO LAGO,02,CHAPINERO,0.0,0
149.0,16,SANTA BARBARA,01,USAQUEN,0.0,0
150.0,14,USAQUEN,01,USAQUEN,0.0,0
258.0,97,CHICO LAGO,02,CHAPINERO,1.0,1
257.0,97,CHICO LAGO,02,CHAPINERO,2.0,1
256.0,97,CHICO LAGO,02,CHAPINERO,3.0,1
242.0,97,CHICO LAGO,02,CHAPINERO,4.0,1
488.0,96,LOURDES,03,SANTA FE,0.0,0
473.0,96,LOURDES,03,SANTA FE,0.0,0
460.0,94,LA CANDELARIA,17,CANDELARIA,5.0,1
474.0,94,LA CANDELARIA,17,CANDELARIA,0.0,0
459.0,94,LA CANDELARIA,17,CANDELARIA,10.0,1
457.0,94,LA CANDELARIA,17,CANDELARIA,11.0,1
664.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
165.0,97,CHICO LAGO,02,CHAPINERO,5.0,1
164.0,97,CHICO LAGO,02,CHAPINERO,6.0,1
168.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,13.0,1
241.0,97,CHICO LAGO,02,CHAPINERO,6.0,1
224.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,9.0,1
246.0,97,CHICO LAGO,02,CHAPINERO,4.0,1
472.0,96,LOURDES,03,SANTA FE,2.0,1
491.0,96,LOURDES,03,SANTA FE,0.0,0
471.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
461.0,95,LAS CRUCES,03,SANTA FE,4.0,1
489.0,96,LOURDES,03,SANTA FE,0.0,0
490.0,96,LOURDES,03,SANTA FE,0.0,0
492.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
452.0,95,LAS CRUCES,03,SANTA FE,9.0,1
493.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
602.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
453.0,93,LAS NIEVES,03,SANTA FE,12.0,1
604.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
443.0,102,LA SABANA,14,LOS MARTIRES,11.0,1
454.0,93,LAS NIEVES,03,SANTA FE,12.0,1
465.0,33,SOSIEGO,04,SAN CRISTOBAL,3.0,1
470.0,33,SOSIEGO,04,SAN CRISTOBAL,2.0,1
469.0,33,SOSIEGO,04,SAN CRISTOBAL,2.0,1
462.0,95,LAS CRUCES,03,SANTA FE,6.0,1
494.0,33,SOSIEGO,04,SAN CRISTOBAL,0.0,0
621.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,1.0,1
963.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
662.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,1.0,1
661.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,1.0,1
663.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,0.0,0
670.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,0.0,0
672.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,0.0,0
712.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
622.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,0.0,0
442.0,102,LA SABANA,14,LOS MARTIRES,10.0,1
355.0,93,LAS NIEVES,03,SANTA FE,15.0,1
455.0,93,LAS NIEVES,03,SANTA FE,11.0,1
463.0,33,SOSIEGO,04,SAN CRISTOBAL,7.0,1
464.0,33,SOSIEGO,04,SAN CRISTOBAL,4.0,1
466.0,33,SOSIEGO,04,SAN CRISTOBAL,6.0,1
451.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO,7.0,1
468.0,33,SOSIEGO,04,SAN CRISTOBAL,3.0,1
446.0,37,SANTA ISABEL,14,LOS MARTIRES,9.0,1
969.0,33,SOSIEGO,04,SAN CRISTOBAL,0.0,0
445.0,37,SANTA ISABEL,14,LOS MARTIRES,7.0,1
444.0,102,LA SABANA,14,LOS MARTIRES,11.0,1
449.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO,7.0,1
448.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO,7.0,1
500.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO,8.0,1
499.0,33,SOSIEGO,04,SAN CRISTOBAL,5.0,1
467.0,33,SOSIEGO,04,SAN CRISTOBAL,3.0,1
498.0,33,SOSIEGO,04,SAN CRISTOBAL,2.0,1
497.0,33,SOSIEGO,04,SAN CRISTOBAL,2.0,1
968.0,33,SOSIEGO,04,SAN CRISTOBAL,0.0,0
620.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR,0.0,0
572.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR,3.0,1
627.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR,0.0,0
628.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR,0.0,0
629.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR,2.0,1
630.0,42,VENECIA,06,TUNJUELITO,2.0,1
659.0,62,TUNJUELITO,06,TUNJUELITO,2.0,1
660.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,2.0,1
573.0,42,VENECIA,06,TUNJUELITO,3.0,1
450.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO,6.0,1
447.0,38,RESTREPO,15,ANTONIO NARIÑO,8.0,1
438.0,37,SANTA ISABEL,14,LOS MARTIRES,6.0,1
434.0,37,SANTA ISABEL,14,LOS MARTIRES,5.0,1
439.0,37,SANTA ISABEL,14,LOS MARTIRES,6.0,1
432.0,40,CIUDAD MONTES,16,PUENTE ARANDA,4.0,1
433.0,102,LA SABANA,14,LOS MARTIRES,9.0,1
440.0,102,LA SABANA,14,LOS MARTIRES,10.0,1
501.0,38,RESTREPO,15,ANTONIO NARIÑO,5.0,1
619.0,42,VENECIA,06,TUNJUELITO,1.0,1
618.0,42,VENECIA,06,TUNJUELITO,1.0,1
631.0,42,VENECIA,06,TUNJUELITO,3.0,1
632.0,42,VENECIA,06,TUNJUELITO,5.0,1
987.0,42,VENECIA,06,TUNJUELITO,1.0,1
657.0,62,TUNJUELITO,06,TUNJUELITO,6.0,1
658.0,62,TUNJUELITO,06,TUNJUELITO,5.0,1
675.0,67,LUCERO,19,CIUDAD BOLIVAR,2.0,1
674.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
634.0,39,QUIROGA,18,RAFAEL URIBE URIBE,4.0,1
979.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,5.0,1
677.0,62,TUNJUELITO,06,TUNJUELITO,5.0,1
676.0,62,TUNJUELITO,06,TUNJUELITO,2.0,1
708.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
709.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
710.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
711.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
502.0,38,RESTREPO,15,ANTONIO NARIÑO,5.0,1
437.0,38,RESTREPO,15,ANTONIO NARIÑO,4.0,1
436.0,37,SANTA ISABEL,14,LOS MARTIRES,3.0,1
431.0,40,CIUDAD MONTES,16,PUENTE ARANDA,4.0,1
435.0,37,SANTA ISABEL,14,LOS MARTIRES,4.0,1
430.0,40,CIUDAD MONTES,16,PUENTE ARANDA,3.0,1
587.0,39,QUIROGA,18,RAFAEL URIBE URIBE,3.0,1
588.0,39,QUIROGA,18,RAFAEL URIBE URIBE,4.0,1
586.0,39,QUIROGA,18,RAFAEL URIBE URIBE,1.0,1
975.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,3.0,1
637.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,2.0,1
609.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,2.0,1
638.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,0.0,0
655.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,2.0,1
977.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,5.0,1
973.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,0.0,0
636.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,4.0,1
654.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,2.0,1
679.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,2.0,1
678.0,62,TUNJUELITO,06,TUNJUELITO,3.0,1
680.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,2.0,1
614.0,39,QUIROGA,18,RAFAEL URIBE URIBE,4.0,1
613.0,39,QUIROGA,18,RAFAEL URIBE URIBE,3.0,1
612.0,39,QUIROGA,18,RAFAEL URIBE URIBE,3.0,1
611.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,4.0,1
585.0,39,QUIROGA,18,RAFAEL URIBE URIBE,3.0,1
