ZAT,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,num_est_transmi,acceso_transmi
982.0,39,QUIROGA,18,RAFAEL URIBE URIBE,3.0,1
591.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,4.0,1
590.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,5.0,1
592.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,6.0,1
615.0,39,QUIROGA,18,RAFAEL URIBE URIBE,2.0,1
616.0,42,VENECIA,06,TUNJUELITO,0.0,0
576.0,42,VENECIA,06,TUNJUELITO,2.0,1
617.0,42,VENECIA,06,TUNJUELITO,0.0,0
574.0,42,VENECIA,06,TUNJUELITO,3.0,1
584.0,39,QUIROGA,18,RAFAEL URIBE URIBE,4.0,1
581.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0,1
582.0,38,RESTREPO,15,ANTONIO NARIÑO,2.0,1
504.0,38,RESTREPO,15,ANTONIO NARIÑO,2.0,1
593.0,34,20 DE JULIO,04,SAN CRISTOBAL,4.0,1
505.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0,1
986.0,38,RESTREPO,15,ANTONIO NARIÑO,2.0,1
583.0,39,QUIROGA,18,RAFAEL URIBE URIBE,4.0,1
694.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
695.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
696.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
698.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
697.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
647.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
700.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
756.0,58,COMUNEROS,05,USME,0.0,0
755.0,58,COMUNEROS,05,USME,0.0,0
759.0,61,CIUDAD USME,05,USME,0.0,0
762.0,61,CIUDAD USME,05,USME,0.0,0
746.0,61,CIUDAD USME,05,USME,0.0,0
738.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0,0
757.0,58,COMUNEROS,05,USME,0.0,0
758.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0,0
685.0,60,PARQUE ENTRENUBES,05,USME,0.0,0
701.0,52,LA FLORA,05,USME,0.0,0
693.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
747.0,52,LA FLORA,05,USME,0.0,0
749.0,52,LA FLORA,05,USME,0.0,0
692.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
691.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
690.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
753.0,58,COMUNEROS,05,USME,0.0,0
760.0,59,ALFONSO LOPEZ,05,USME,0.0,0
761.0,59,ALFONSO LOPEZ,05,USME,0.0,0
750.0,59,ALFONSO LOPEZ,05,USME,0.0,0
737.0,58,COMUNEROS,05,USME,0.0,0
730.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR,1.0,1
739.0,58,COMUNEROS,05,USME,0.0,0
734.0,57,GRAN YOMASA,05,USME,1.0,1
702.0,56,DANUBIO,05,USME,0.0,0
684.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,0.0,0
682.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,0.0,0
686.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
735.0,57,GRAN YOMASA,05,USME,0.0,0
741.0,58,COMUNEROS,05,USME,0.0,0
961.0,58,COMUNEROS,05,USME,0.0,0
744.0,57,GRAN YOMASA,05,USME,0.0,0
745.0,57,GRAN YOMASA,05,USME,0.0,0
743.0,57,GRAN YOMASA,05,USME,0.0,0
740.0,57,GRAN YOMASA,05,USME,0.0,0
736.0,57,GRAN YOMASA,05,USME,0.0,0
732.0,57,GRAN YOMASA,05,USME,1.0,1
733.0,57,GRAN YOMASA,05,USME,1.0,1
731.0,56,DANUBIO,05,USME,1.0,1
704.0,56,DANUBIO,05,USME,1.0,1
703.0,56,DANUBIO,05,USME,1.0,1
649.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
688.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
689.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL,0.0,0
318.0,114,MODELIA,09,FONTIBON,1.0,1
652.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,0.0,0
651.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,0.0,0
650.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
644.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
687.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
642.0,34,20 DE JULIO,04,SAN CRISTOBAL,1.0,1
643.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
681.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,0.0,0
705.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR,1.0,1
706.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR,0.0,0
729.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0,0
639.0,34,20 DE JULIO,04,SAN CRISTOBAL,2.0,1
970.0,34,20 DE JULIO,04,SAN CRISTOBAL,2.0,1
971.0,34,20 DE JULIO,04,SAN CRISTOBAL,2.0,1
594.0,34,20 DE JULIO,04,SAN CRISTOBAL,3.0,1
606.0,34,20 DE JULIO,04,SAN CRISTOBAL,2.0,1
595.0,34,20 DE JULIO,04,SAN CRISTOBAL,3.0,1
723.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0,0
725.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0,0
726.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0,0
722.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0,0
720.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
719.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
724.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0,0
727.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0,0
716.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
715.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
707.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR,0.0,0
717.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
718.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
728.0,68,EL TESORO,19,CIUDAD BOLIVAR,0.0,0
748.0,52,LA FLORA,05,USME,0.0,0
751.0,59,ALFONSO LOPEZ,05,USME,0.0,0
742.0,57,GRAN YOMASA,05,USME,0.0,0
967.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
646.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
600.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
599.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
598.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
645.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
648.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
699.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
597.0,34,20 DE JULIO,04,SAN CRISTOBAL,2.0,1
596.0,34,20 DE JULIO,04,SAN CRISTOBAL,2.0,1
640.0,50,LA GLORIA,04,SAN CRISTOBAL,1.0,1
683.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE,0.0,0
972.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
603.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
601.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
529.0,82,PATIO BONITO,08,KENNEDY,0.0,0
414.0,82,PATIO BONITO,08,KENNEDY,0.0,0
413.0,79,CALANDAIMA,08,KENNEDY,2.0,1
994.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
398.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
397.0,75,FONTIBON,09,FONTIBON,0.0,0
317.0,112,GRANJAS DE TECHO,09,FONTIBON,0.0,0
955.0,112,GRANJAS DE TECHO,09,FONTIBON,0.0,0
392.0,112,GRANJAS DE TECHO,09,FONTIBON,0.0,0
255.0,99,CHAPINERO,02,CHAPINERO,4.0,1
848.0,97,CHICO LAGO,02,CHAPINERO,4.0,1
240.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,4.0,1
234.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,5.0,1
396.0,79,CALANDAIMA,08,KENNEDY,0.0,0
412.0,82,PATIO BONITO,08,KENNEDY,2.0,1
415.0,82,PATIO BONITO,08,KENNEDY,3.0,1
528.0,82,PATIO BONITO,08,KENNEDY,2.0,1
527.0,80,CORABASTOS,08,KENNEDY,2.0,1
391.0,46,CASTILLA,08,KENNEDY,0.0,0
950.0,46,CASTILLA,08,KENNEDY,2.0,1
998.0,115,CAPELLANIA,09,FONTIBON,0.0,0
305.0,115,CAPELLANIA,09,FONTIBON,0.0,0
314.0,75,FONTIBON,09,FONTIBON,0.0,0
311.0,75,FONTIBON,09,FONTIBON,0.0,0
312.0,75,FONTIBON,09,FONTIBON,0.0,0
403.0,75,FONTIBON,09,FONTIBON,0.0,0
239.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,4.0,1
236.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0,1
235.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0,1
231.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,5.0,1
232.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,6.0,1
324.0,112,GRANJAS DE TECHO,09,FONTIBON,0.0,0
388.0,113,BAVARIA,08,KENNEDY,0.0,0
389.0,46,CASTILLA,08,KENNEDY,4.0,1
417.0,47,KENNEDY CENTRAL,08,KENNEDY,3.0,1
408.0,46,CASTILLA,08,KENNEDY,4.0,1
390.0,46,CASTILLA,08,KENNEDY,3.0,1
526.0,47,KENNEDY CENTRAL,08,KENNEDY,0.0,0
409.0,46,CASTILLA,08,KENNEDY,3.0,1
321.0,114,MODELIA,09,FONTIBON,2.0,1
322.0,110,CIUDAD SALITRE OCCIDENTAL,09,FONTIBON,4.0,1
319.0,114,MODELIA,09,FONTIBON,3.0,1
954.0,114,MODELIA,09,FONTIBON,0.0,0
320.0,114,MODELIA,09,FONTIBON,3.0,1
198.0,73,GARCES NAVAS,10,ENGATIVA,0.0,0
200.0,30,BOYACA REAL,10,ENGATIVA,0.0,0
204.0,31,SANTA CECILIA,10,ENGATIVA,1.0,1
301.0,31,SANTA CECILIA,10,ENGATIVA,3.0,1
303.0,31,SANTA CECILIA,10,ENGATIVA,3.0,1
238.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0,1
237.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,4.0,1
230.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,4.0,1
227.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0,1
226.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0,1
282.0,100,GALERIAS,13,TEUSAQUILLO,6.0,1
281.0,100,GALERIAS,13,TEUSAQUILLO,4.0,1
275.0,99,CHAPINERO,02,CHAPINERO,4.0,1
274.0,90,PARDO RUBIO,02,CHAPINERO,2.0,1
273.0,90,PARDO RUBIO,02,CHAPINERO,3.0,1
267.0,90,PARDO RUBIO,02,CHAPINERO,2.0,1
283.0,100,GALERIAS,13,TEUSAQUILLO,3.0,1
286.0,100,GALERIAS,13,TEUSAQUILLO,5.0,1
288.0,100,GALERIAS,13,TEUSAQUILLO,5.0,1
285.0,100,GALERIAS,13,TEUSAQUILLO,3.0,1
287.0,100,GALERIAS,13,TEUSAQUILLO,5.0,1
279.0,101,TEUSAQUILLO,13,TEUSAQUILLO,6.0,1
280.0,100,GALERIAS,13,TEUSAQUILLO,3.0,1
276.0,99,CHAPINERO,02,CHAPINERO,4.0,1
277.0,99,CHAPINERO,02,CHAPINERO,4.0,1
272.0,90,PARDO RUBIO,02,CHAPINERO,4.0,1
271.0,99,CHAPINERO,02,CHAPINERO,4.0,1
343.0,91,SAGRADO CORAZON,03,SANTA FE,4.0,1
290.0,106,LA ESMERALDA,13,TEUSAQUILLO,4.0,1
325.0,112,GRANJAS DE TECHO,09,FONTIBON,0.0,0
385.0,113,BAVARIA,08,KENNEDY,2.0,1
386.0,113,BAVARIA,08,KENNEDY,3.0,1
953.0,113,BAVARIA,08,KENNEDY,0.0,0
421.0,44,AMERICAS,08,KENNEDY,3.0,1
419.0,44,AMERICAS,08,KENNEDY,4.0,1
326.0,111,PUENTE ARANDA,16,PUENTE ARANDA,2.0,1
327.0,109,CIUDAD SALITRE ORIENTAL,13,TEUSAQUILLO,5.0,1
291.0,106,LA ESMERALDA,13,TEUSAQUILLO,3.0,1
220.0,103,PARQUE SALITRE,12,BARRIOS UNIDOS,3.0,1
219.0,103,PARQUE SALITRE,12,BARRIOS UNIDOS,2.0,1
218.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,2.0,1
217.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,6.0,1
221.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,2.0,1
225.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,6.0,1
292.0,106,LA ESMERALDA,13,TEUSAQUILLO,1.0,1
174.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,4.0,1
222.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,7.0,1
295.0,106,LA ESMERALDA,13,TEUSAQUILLO,4.0,1
298.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,4.0,1
294.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,4.0,1
293.0,106,LA ESMERALDA,13,TEUSAQUILLO,5.0,1
289.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,8.0,1
991.0,101,TEUSAQUILLO,13,TEUSAQUILLO,7.0,1
278.0,101,TEUSAQUILLO,13,TEUSAQUILLO,5.0,1
341.0,101,TEUSAQUILLO,13,TEUSAQUILLO,5.0,1
344.0,101,TEUSAQUILLO,13,TEUSAQUILLO,7.0,1
342.0,91,SAGRADO CORAZON,03,SANTA FE,6.0,1
381.0,43,SAN RAFAEL,16,PUENTE ARANDA,2.0,1
965.0,44,AMERICAS,08,KENNEDY,2.0,1
422.0,44,AMERICAS,08,KENNEDY,2.0,1
420.0,44,AMERICAS,08,KENNEDY,4.0,1
520.0,45,CARVAJAL,08,KENNEDY,0.0,0
522.0,47,KENNEDY CENTRAL,08,KENNEDY,1.0,1
418.0,47,KENNEDY CENTRAL,08,KENNEDY,3.0,1
384.0,111,PUENTE ARANDA,16,PUENTE ARANDA,3.0,1
382.0,43,SAN RAFAEL,16,PUENTE ARANDA,1.0,1
988.0,43,SAN RAFAEL,16,PUENTE ARANDA,0.0,0
425.0,40,CIUDAD MONTES,16,PUENTE ARANDA,0.0,0
423.0,44,AMERICAS,08,KENNEDY,0.0,0
516.0,41,MUZU,16,PUENTE ARANDA,0.0,0
513.0,41,MUZU,16,PUENTE ARANDA,3.0,1
517.0,45,CARVAJAL,08,KENNEDY,2.0,1
380.0,43,SAN RAFAEL,16,PUENTE ARANDA,2.0,1
329.0,111,PUENTE ARANDA,16,PUENTE ARANDA,4.0,1
369.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,4.0,1
368.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,5.0,1
370.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,5.0,1
374.0,43,SAN RAFAEL,16,PUENTE ARANDA,3.0,1
367.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,6.0,1
371.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,10.0,1
373.0,40,CIUDAD MONTES,16,PUENTE ARANDA,1.0,1
952.0,107,QUINTA PAREDES,13,TEUSAQUILLO,4.0,1
365.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,5.0,1
364.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,8.0,1
427.0,40,CIUDAD MONTES,16,PUENTE ARANDA,0.0,0
428.0,40,CIUDAD MONTES,16,PUENTE ARANDA,1.0,1
426.0,40,CIUDAD MONTES,16,PUENTE ARANDA,0.0,0
372.0,40,CIUDAD MONTES,16,PUENTE ARANDA,0.0,0
377.0,43,SAN RAFAEL,16,PUENTE ARANDA,0.0,0
376.0,43,SAN RAFAEL,16,PUENTE ARANDA,1.0,1
375.0,43,SAN RAFAEL,16,PUENTE ARANDA,4.0,1
506.0,40,CIUDAD MONTES,16,PUENTE ARANDA,3.0,1
985.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0,1
507.0,40,CIUDAD MONTES,16,PUENTE ARANDA,2.0,1
510.0,41,MUZU,16,PUENTE ARANDA,2.0,1
515.0,41,MUZU,16,PUENTE ARANDA,2.0,1
514.0,41,MUZU,16,PUENTE ARANDA,3.0,1
512.0,41,MUZU,16,PUENTE ARANDA,3.0,1
575.0,42,VENECIA,06,TUNJUELITO,4.0,1
539.0,45,CARVAJAL,08,KENNEDY,3.0,1
540.0,45,CARVAJAL,08,KENNEDY,3.0,1
328.0,111,PUENTE ARANDA,16,PUENTE ARANDA,3.0,1
378.0,43,SAN RAFAEL,16,PUENTE ARANDA,2.0,1
330.0,107,QUINTA PAREDES,13,TEUSAQUILLO,3.0,1
332.0,111,PUENTE ARANDA,16,PUENTE ARANDA,4.0,1
379.0,43,SAN RAFAEL,16,PUENTE ARANDA,2.0,1
508.0,41,MUZU,16,PUENTE ARANDA,3.0,1
509.0,41,MUZU,16,PUENTE ARANDA,4.0,1
531.0,81,GRAN BRITALIA,08,KENNEDY,1.0,1
532.0,81,GRAN BRITALIA,08,KENNEDY,0.0,0
533.0,47,KENNEDY CENTRAL,08,KENNEDY,0.0,0
546.0,48,TIMIZA,08,KENNEDY,0.0,0
547.0,48,TIMIZA,08,KENNEDY,0.0,0
535.0,48,TIMIZA,08,KENNEDY,2.0,1
542.0,49,APOGEO,07,BOSA,4.0,1
549.0,81,GRAN BRITALIA,08,KENNEDY,0.0,0
989.0,80,CORABASTOS,08,KENNEDY,3.0,1
410.0,80,CORABASTOS,08,KENNEDY,3.0,1
541.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR,4.0,1
537.0,48,TIMIZA,08,KENNEDY,0.0,0
525.0,47,KENNEDY CENTRAL,08,KENNEDY,0.0,0
524.0,48,TIMIZA,08,KENNEDY,0.0,0
536.0,48,TIMIZA,08,KENNEDY,0.0,0
534.0,47,KENNEDY CENTRAL,08,KENNEDY,0.0,0
523.0,47,KENNEDY CENTRAL,08,KENNEDY,2.0,1
538.0,45,CARVAJAL,08,KENNEDY,1.0,1
521.0,45,CARVAJAL,08,KENNEDY,0.0,0
519.0,45,CARVAJAL,08,KENNEDY,0.0,0
411.0,82,PATIO BONITO,08,KENNEDY,2.0,1
577.0,42,VENECIA,06,TUNJUELITO,3.0,1
578.0,39,QUIROGA,18,RAFAEL URIBE URIBE,3.0,1
579.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0,1
511.0,41,MUZU,16,PUENTE ARANDA,4.0,1
401.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
406.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
400.0,75,FONTIBON,09,FONTIBON,0.0,0
402.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
309.0,76,FONTIBON SAN PABLO,09,FONTIBON,0.0,0
399.0,75,FONTIBON,09,FONTIBON,0.0,0
313.0,75,FONTIBON,09,FONTIBON,0.0,0
315.0,75,FONTIBON,09,FONTIBON,0.0,0
316.0,75,FONTIBON,09,FONTIBON,0.0,0
307.0,115,CAPELLANIA,09,FONTIBON,1.0,1
268.0,99,CHAPINERO,02,CHAPINERO,2.0,1
270.0,90,PARDO RUBIO,02,CHAPINERO,0.0,0
284.0,90,PARDO RUBIO,02,CHAPINERO,1.0,1
347.0,92,LA MACARENA,03,SANTA FE,3.0,1
348.0,92,LA MACARENA,03,SANTA FE,3.0,1
346.0,91,SAGRADO CORAZON,03,SANTA FE,4.0,1
992.0,91,SAGRADO CORAZON,03,SANTA FE,7.0,1
349.0,92,LA MACARENA,03,SANTA FE,6.0,1
345.0,91,SAGRADO CORAZON,03,SANTA FE,7.0,1
351.0,91,SAGRADO CORAZON,03,SANTA FE,6.0,1
356.0,101,TEUSAQUILLO,13,TEUSAQUILLO,7.0,1
357.0,102,LA SABANA,14,LOS MARTIRES,9.0,1
360.0,102,LA SABANA,14,LOS MARTIRES,6.0,1
966.0,102,LA SABANA,14,LOS MARTIRES,8.0,1
358.0,102,LA SABANA,14,LOS MARTIRES,5.0,1
395.0,101,TEUSAQUILLO,13,TEUSAQUILLO,8.0,1
339.0,101,TEUSAQUILLO,13,TEUSAQUILLO,7.0,1
843.0,102,LA SABANA,14,LOS MARTIRES,8.0,1
363.0,102,LA SABANA,14,LOS MARTIRES,7.0,1
337.0,107,QUINTA PAREDES,13,TEUSAQUILLO,4.0,1
336.0,107,QUINTA PAREDES,13,TEUSAQUILLO,6.0,1
441.0,102,LA SABANA,14,LOS MARTIRES,9.0,1
362.0,102,LA SABANA,14,LOS MARTIRES,9.0,1
