ZAT,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,num_est_transmi,acceso_transmi
335.0,107,QUINTA PAREDES,13,TEUSAQUILLO,7.0,1
333.0,107,QUINTA PAREDES,13,TEUSAQUILLO,3.0,1
331.0,109,CIUDAD SALITRE ORIENTAL,13,TEUSAQUILLO,3.0,1
429.0,40,CIUDAD MONTES,16,PUENTE ARANDA,3.0,1
518.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0,1
366.0,108,ZONA INDUSTRIAL,16,PUENTE ARANDA,5.0,1
483.0,96,LOURDES,03,SANTA FE,0.0,0
353.0,92,LA MACARENA,03,SANTA FE,6.0,1
338.0,101,TEUSAQUILLO,13,TEUSAQUILLO,5.0,1
269.0,90,PARDO RUBIO,02,CHAPINERO,1.0,1
171.0,21,LOS ANDES,12,BARRIOS UNIDOS,10.0,1
172.0,21,LOS ANDES,12,BARRIOS UNIDOS,9.0,1
206.0,31,SANTA CECILIA,10,ENGATIVA,0.0,0
205.0,31,SANTA CECILIA,10,ENGATIVA,0.0,0
211.0,26,LAS FERIAS,10,ENGATIVA,0.0,0
300.0,31,SANTA CECILIA,10,ENGATIVA,3.0,1
299.0,105,JARDIN BOTANICO,10,ENGATIVA,4.0,1
135.0,25,LA FLORESTA,11,SUBA,6.0,1
134.0,25,LA FLORESTA,11,SUBA,5.0,1
170.0,21,LOS ANDES,12,BARRIOS UNIDOS,11.0,1
175.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,3.0,1
173.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,10.0,1
176.0,26,LAS FERIAS,10,ENGATIVA,4.0,1
169.0,21,LOS ANDES,12,BARRIOS UNIDOS,11.0,1
223.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,11.0,1
177.0,26,LAS FERIAS,10,ENGATIVA,4.0,1
136.0,25,LA FLORESTA,11,SUBA,6.0,1
233.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,7.0,1
841.0,26,LAS FERIAS,10,ENGATIVA,0.0,0
842.0,26,LAS FERIAS,10,ENGATIVA,0.0,0
214.0,103,PARQUE SALITRE,12,BARRIOS UNIDOS,0.0,0
297.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,2.0,1
207.0,30,BOYACA REAL,10,ENGATIVA,0.0,0
203.0,30,BOYACA REAL,10,ENGATIVA,0.0,0
209.0,26,LAS FERIAS,10,ENGATIVA,0.0,0
210.0,26,LAS FERIAS,10,ENGATIVA,0.0,0
178.0,26,LAS FERIAS,10,ENGATIVA,4.0,1
131.0,29,MINUTO DE DIOS,10,ENGATIVA,4.0,1
181.0,30,BOYACA REAL,10,ENGATIVA,4.0,1
182.0,30,BOYACA REAL,10,ENGATIVA,3.0,1
202.0,30,BOYACA REAL,10,ENGATIVA,0.0,0
179.0,26,LAS FERIAS,10,ENGATIVA,3.0,1
216.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,3.0,1
215.0,22,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,0.0,0
208.0,26,LAS FERIAS,10,ENGATIVA,0.0,0
180.0,26,LAS FERIAS,10,ENGATIVA,4.0,1
296.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,0.0,0
124.0,29,MINUTO DE DIOS,10,ENGATIVA,4.0,1
130.0,29,MINUTO DE DIOS,10,ENGATIVA,4.0,1
128.0,29,MINUTO DE DIOS,10,ENGATIVA,2.0,1
228.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0,1
229.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0,1
163.0,97,CHICO LAGO,02,CHAPINERO,6.0,1
137.0,25,LA FLORESTA,11,SUBA,4.0,1
249.0,90,PARDO RUBIO,02,CHAPINERO,0.0,0
159.0,89,SAN ISIDRO - PATIOS,02,CHAPINERO,0.0,0
161.0,89,SAN ISIDRO - PATIOS,02,CHAPINERO,0.0,0
160.0,89,SAN ISIDRO - PATIOS,02,CHAPINERO,0.0,0
162.0,88,EL REFUGIO,02,CHAPINERO,0.0,0
8.0,2,LA ACADEMIA,11,SUBA,0.0,0
855.0,17,SAN JOSE DE BAVARIA,11,SUBA,0.0,0
958.0,2,LA ACADEMIA,11,SUBA,0.0,0
960.0,3,GUAYMARAL,11,SUBA,0.0,0
959.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
6.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
5.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
27.0,17,SAN JOSE DE BAVARIA,11,SUBA,3.0,1
29.0,18,BRITALIA,11,SUBA,0.0,0
9.0,17,SAN JOSE DE BAVARIA,11,SUBA,3.0,1
956.0,9,VERBENAL,01,USAQUEN,2.0,1
957.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,1.0,1
47.0,18,BRITALIA,11,SUBA,3.0,1
48.0,18,BRITALIA,11,SUBA,0.0,0
49.0,18,BRITALIA,11,SUBA,3.0,1
64.0,19,EL PRADO,11,SUBA,3.0,1
65.0,19,EL PRADO,11,SUBA,3.0,1
50.0,18,BRITALIA,11,SUBA,4.0,1
53.0,12,TOBERIN,01,USAQUEN,2.0,1
52.0,12,TOBERIN,01,USAQUEN,3.0,1
54.0,12,TOBERIN,01,USAQUEN,0.0,0
61.0,12,TOBERIN,01,USAQUEN,0.0,0
22.0,10,LA URIBE,01,USAQUEN,0.0,0
21.0,10,LA URIBE,01,USAQUEN,0.0,0
55.0,10,LA URIBE,01,USAQUEN,0.0,0
56.0,11,SAN CRISTOBAL NORTE,01,USAQUEN,0.0,0
59.0,11,SAN CRISTOBAL NORTE,01,USAQUEN,0.0,0
60.0,11,SAN CRISTOBAL NORTE,01,USAQUEN,0.0,0
23.0,9,VERBENAL,01,USAQUEN,0.0,0
17.0,10,LA URIBE,01,USAQUEN,0.0,0
116.0,71,TIBABUYES,11,SUBA,0.0,0
117.0,71,TIBABUYES,11,SUBA,0.0,0
118.0,71,TIBABUYES,11,SUBA,0.0,0
115.0,71,TIBABUYES,11,SUBA,0.0,0
114.0,71,TIBABUYES,11,SUBA,0.0,0
113.0,71,TIBABUYES,11,SUBA,0.0,0
110.0,28,EL RINCON,11,SUBA,2.0,1
106.0,28,EL RINCON,11,SUBA,3.0,1
109.0,28,EL RINCON,11,SUBA,2.0,1
111.0,28,EL RINCON,11,SUBA,0.0,0
108.0,28,EL RINCON,11,SUBA,4.0,1
90.0,19,EL PRADO,11,SUBA,2.0,1
14.0,9,VERBENAL,01,USAQUEN,0.0,0
13.0,9,VERBENAL,01,USAQUEN,0.0,0
16.0,9,VERBENAL,01,USAQUEN,0.0,0
15.0,9,VERBENAL,01,USAQUEN,0.0,0
12.0,9,VERBENAL,01,USAQUEN,0.0,0
11.0,9,VERBENAL,01,USAQUEN,3.0,1
77.0,13,LOS CEDROS,01,USAQUEN,0.0,0
63.0,13,LOS CEDROS,01,USAQUEN,4.0,1
26.0,10,LA URIBE,01,USAQUEN,2.0,1
25.0,10,LA URIBE,01,USAQUEN,3.0,1
24.0,9,VERBENAL,01,USAQUEN,2.0,1
817.0,,,,,0.0,0
939.0,58,COMUNEROS,05,USME,0.0,0
754.0,58,COMUNEROS,05,USME,0.0,0
940.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,0.0,0
942.0,42,VENECIA,06,TUNJUELITO,2.0,1
943.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,2.0,1
944.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,3.0,1
571.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,3.0,1
946.0,49,APOGEO,07,BOSA,3.0,1
562.0,85,BOSA CENTRAL,07,BOSA,0.0,0
948.0,48,TIMIZA,08,KENNEDY,2.0,1
949.0,83,LAS MARGARITAS,08,KENNEDY,0.0,0
394.0,46,CASTILLA,08,KENNEDY,2.0,1
951.0,44,AMERICAS,08,KENNEDY,3.0,1
844.0,107,QUINTA PAREDES,13,TEUSAQUILLO,2.0,1
387.0,113,BAVARIA,08,KENNEDY,3.0,1
323.0,112,GRANJAS DE TECHO,09,FONTIBON,0.0,0
752.0,58,COMUNEROS,05,USME,0.0,0
962.0,67,LUCERO,19,CIUDAD BOLIVAR,0.0,0
626.0,70,JERUSALEM,19,CIUDAD BOLIVAR,0.0,0
941.0,42,VENECIA,06,TUNJUELITO,0.0,0
964.0,48,TIMIZA,08,KENNEDY,0.0,0
383.0,44,AMERICAS,08,KENNEDY,2.0,1
359.0,102,LA SABANA,14,LOS MARTIRES,9.0,1
605.0,32,SAN BLAS,04,SAN CRISTOBAL,0.0,0
496.0,33,SOSIEGO,04,SAN CRISTOBAL,2.0,1
495.0,33,SOSIEGO,04,SAN CRISTOBAL,1.0,1
608.0,34,20 DE JULIO,04,SAN CRISTOBAL,2.0,1
607.0,34,20 DE JULIO,04,SAN CRISTOBAL,1.0,1
641.0,50,LA GLORIA,04,SAN CRISTOBAL,0.0,0
653.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.0,1
974.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,0.0,0
610.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,3.0,1
976.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,3.0,1
635.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,3.0,1
656.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,3.0,1
978.0,54,MARRUECOS,18,RAFAEL URIBE URIBE,4.0,1
980.0,56,DANUBIO,05,USME,1.0,1
981.0,36,SAN JOSE,18,RAFAEL URIBE URIBE,3.0,1
589.0,39,QUIROGA,18,RAFAEL URIBE URIBE,2.0,1
983.0,39,QUIROGA,18,RAFAEL URIBE URIBE,2.0,1
984.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0,1
580.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0,1
503.0,38,RESTREPO,15,ANTONIO NARIÑO,3.0,1
633.0,42,VENECIA,06,TUNJUELITO,5.0,1
424.0,43,SAN RAFAEL,16,PUENTE ARANDA,0.0,0
416.0,80,CORABASTOS,08,KENNEDY,3.0,1
990.0,46,CASTILLA,08,KENNEDY,0.0,0
340.0,101,TEUSAQUILLO,13,TEUSAQUILLO,8.0,1
352.0,91,SAGRADO CORAZON,03,SANTA FE,8.0,1
354.0,93,LAS NIEVES,03,SANTA FE,9.0,1
995.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
393.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
996.0,110,CIUDAD SALITRE OCCIDENTAL,09,FONTIBON,3.0,1
997.0,109,CIUDAD SALITRE ORIENTAL,13,TEUSAQUILLO,4.0,1
999.0,115,CAPELLANIA,09,FONTIBON,1.0,1
306.0,115,CAPELLANIA,09,FONTIBON,4.0,1
835.0,74,ENGATIVA,10,ENGATIVA,0.0,0
42.0,27,SUBA,11,SUBA,3.0,1
43.0,23,CASA BLANCA SUBA,11,SUBA,1.0,1
838.0,23,CASA BLANCA SUBA,11,SUBA,1.0,1
94.0,24,NIZA,11,SUBA,3.0,1
32.0,27,SUBA,11,SUBA,0.0,0
212.0,26,LAS FERIAS,10,ENGATIVA,0.0,0
213.0,26,LAS FERIAS,10,ENGATIVA,0.0,0
361.0,102,LA SABANA,14,LOS MARTIRES,10.0,1
334.0,107,QUINTA PAREDES,13,TEUSAQUILLO,3.0,1
845.0,90,PARDO RUBIO,02,CHAPINERO,2.0,1
846.0,100,GALERIAS,13,TEUSAQUILLO,4.0,1
247.0,97,CHICO LAGO,02,CHAPINERO,5.0,1
254.0,97,CHICO LAGO,02,CHAPINERO,4.0,1
166.0,97,CHICO LAGO,02,CHAPINERO,2.0,1
144.0,16,SANTA BARBARA,01,USAQUEN,5.0,1
145.0,16,SANTA BARBARA,01,USAQUEN,3.0,1
146.0,16,SANTA BARBARA,01,USAQUEN,3.0,1
853.0,20,LA ALHAMBRA,11,SUBA,5.0,1
58.0,11,SAN CRISTOBAL NORTE,01,USAQUEN,0.0,0
28.0,17,SAN JOSE DE BAVARIA,11,SUBA,0.0,0
10.0,9,VERBENAL,01,USAQUEN,2.0,1
7.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,1.0,1
4.0,2,LA ACADEMIA,11,SUBA,0.0,0
3.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
2.0,3,GUAYMARAL,11,SUBA,0.0,0
141.0,20,LA ALHAMBRA,11,SUBA,5.0,1
905.0,,,,,0.0,0
903.0,,,,,0.0,0
917.0,,,,,0.0,0
908.0,,,,,0.0,0
913.0,,,,,0.0,0
914.0,,,,,0.0,0
930.0,,,,,0.0,0
915.0,,,,,0.0,0
912.0,,,,,0.0,0
911.0,,,,,0.0,0
1500.0,,,,,0.0,0
928.0,,,,,0.0,0
926.0,,,,,0.0,0
906.0,,,,,0.0,0
927.0,71,TIBABUYES,11,SUBA,0.0,0
923.0,71,TIBABUYES,11,SUBA,0.0,0
935.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
907.0,,,,,0.0,0
909.0,,,,,0.0,0
936.0,,,,,0.0,0
910.0,,,,,0.0,0
929.0,,,,,0.0,0
790.0,,,,,0.0,0
932.0,85,BOSA CENTRAL,07,BOSA,0.0,0
931.0,,,,,1.0,1
933.0,,,,,0.0,0
1000.0,61,CIUDAD USME,05,USME,0.0,0
1001.0,61,CIUDAD USME,05,USME,0.0,0
1002.0,61,CIUDAD USME,05,USME,0.0,0
1003.0,87,TINTAL SUR,07,BOSA,0.0,0
1004.0,87,TINTAL SUR,07,BOSA,0.0,0
1005.0,87,TINTAL SUR,07,BOSA,0.0,0
1006.0,86,EL PORVENIR,07,BOSA,0.0,0
1007.0,112,GRANJAS DE TECHO,09,FONTIBON,0.0,0
1008.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,3.0,1
1010.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1011.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,1.0,1
1012.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1013.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1014.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1016.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1071.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1015.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1063.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1017.0,3,GUAYMARAL,11,SUBA,0.0,0
1018.0,3,GUAYMARAL,11,SUBA,0.0,0
1019.0,3,GUAYMARAL,11,SUBA,0.0,0
1020.0,3,GUAYMARAL,11,SUBA,0.0,0
1021.0,2,LA ACADEMIA,11,SUBA,0.0,0
1022.0,2,LA ACADEMIA,11,SUBA,0.0,0
1023.0,17,SAN JOSE DE BAVARIA,11,SUBA,0.0,0
1024.0,2,LA ACADEMIA,11,SUBA,0.0,0
1025.0,24,NIZA,11,SUBA,2.0,1
1026.0,23,CASA BLANCA SUBA,11,SUBA,1.0,1
1053.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1027.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
1028.0,27,SUBA,11,SUBA,4.0,1
1029.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0,0
1030.0,52,LA FLORA,05,USME,0.0,0
1032.0,56,DANUBIO,05,USME,1.0,1
1033.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
1034.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
1035.0,79,CALANDAIMA,08,KENNEDY,1.0,1
1036.0,2,LA ACADEMIA,11,SUBA,0.0,0
1037.0,2,LA ACADEMIA,11,SUBA,0.0,0
1009.0,2,LA ACADEMIA,11,SUBA,1.0,1
1038.0,2,LA ACADEMIA,11,SUBA,2.0,1
1039.0,2,LA ACADEMIA,11,SUBA,0.0,0
1040.0,3,GUAYMARAL,11,SUBA,0.0,0
1041.0,,,,,0.0,0
1042.0,2,LA ACADEMIA,11,SUBA,0.0,0
1070.0,,,,,0.0,0
1043.0,2,LA ACADEMIA,11,SUBA,0.0,0
1044.0,,,,,0.0,0
1045.0,,,,,0.0,0
1046.0,,,,,0.0,0
1047.0,,,,,0.0,0
1048.0,72,BOLIVIA,10,ENGATIVA,1.0,1
1049.0,72,BOLIVIA,10,ENGATIVA,0.0,0
1050.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0,0
1051.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0,0
1052.0,61,CIUDAD USME,05,USME,0.0,0
1054.0,71,TIBABUYES,11,SUBA,0.0,0
1055.0,71,TIBABUYES,11,SUBA,0.0,0
1056.0,,,,,0.0,0
1057.0,,,,,0.0,0
1058.0,,,,,0.0,0
1059.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1060.0,,,,,0.0,0
1061.0,,,,,0.0,0
1062.0,,,,,0.0,0
1064.0,,,,,0.0,0
1065.0,27,SUBA,11,SUBA,0.0,0
1066.0,27,SUBA,11,SUBA,0.0,0
1067.0,62,TUNJUELITO,06,TUNJUELITO,3.0,1
1068.0,56,DANUBIO,05,USME,1.0,1
1069.0,2,LA ACADEMIA,11,SUBA,0.0,0
1072.0,,,,,0.0,0
1074.0,,,,,0.0,0
1075.0,,,,,0.0,0
1076.0,,,,,0.0,0
1073.0,,,,,0.0,0
1800.0,,,,,0.0,0
1801.0,,,,,0.0,0
1802.0,,,,,0.0,0
1803.0,,,,,0.0,0
1804.0,,,,,0.0,0
1805.0,,,,,0.0,0
1806.0,,,,,0.0,0
1807.0,,,,,0.0,0
1808.0,,,,,0.0,0
1809.0,,,,,0.0,0
1810.0,,,,,0.0,0
1600.0,,,,,0.0,0
1601.0,,,,,0.0,0
1602.0,,,,,0.0,0
1603.0,,,,,0.0,0
1604.0,,,,,0.0,0
1605.0,,,,,0.0,0
1606.0,,,,,0.0,0
1607.0,,,,,0.0,0
1608.0,,,,,0.0,0
1609.0,,,,,0.0,0
1610.0,,,,,0.0,0
1611.0,,,,,0.0,0
1612.0,,,,,0.0,0
1613.0,,,,,0.0,0
1614.0,,,,,0.0,0
1615.0,,,,,0.0,0
1616.0,,,,,0.0,0
1617.0,,,,,0.0,0
1501.0,,,,,0.0,0
1502.0,,,,,0.0,0
1503.0,,,,,0.0,0
1504.0,,,,,0.0,0
1505.0,,,,,0.0,0
1506.0,,,,,0.0,0
1507.0,,,,,0.0,0
1508.0,,,,,0.0,0
1509.0,,,,,0.0,0
1510.0,,,,,0.0,0
1511.0,,,,,0.0,0
1512.0,,,,,0.0,0
1513.0,,,,,0.0,0
1514.0,,,,,0.0,0
1515.0,,,,,0.0,0
1516.0,,,,,0.0,0
1517.0,,,,,0.0,0
1518.0,,,,,0.0,0
1519.0,,,,,0.0,0
1520.0,,,,,0.0,0
1811.0,,,,,0.0,0
1812.0,,,,,0.0,0
1813.0,,,,,0.0,0
1814.0,,,,,0.0,0
1815.0,,,,,0.0,0
1816.0,,,,,0.0,0
1817.0,,,,,0.0,0
1818.0,,,,,0.0,0
1819.0,,,,,0.0,0
1820.0,,,,,0.0,0
1821.0,,,,,0.0,0
1822.0,,,,,0.0,0
1823.0,,,,,0.0,0
1618.0,,,,,0.0,0
1521.0,,,,,0.0,0
1522.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
1619.0,76,FONTIBON SAN PABLO,09,FONTIBON,0.0,0
1620.0,117,AEROPUERTO EL DORADO,09,FONTIBON,0.0,0
1621.0,,,,,0.0,0
1622.0,,,,,0.0,0
1700.0,,,,,0.0,0
1701.0,,,,,0.0,0
1702.0,,,,,0.0,0
1703.0,,,,,0.0,0
1704.0,,,,,0.0,0
1705.0,,,,,0.0,0
1706.0,,,,,0.0,0
1708.0,,,,,0.0,0
1709.0,,,,,0.0,0
1710.0,,,,,0.0,0
1711.0,,,,,0.0,0
1712.0,,,,,0.0,0
1713.0,,,,,0.0,0
1714.0,,,,,0.0,0
1715.0,,,,,0.0,0
1716.0,,,,,0.0,0
1717.0,,,,,0.0,0
1718.0,,,,,0.0,0
1719.0,,,,,0.0,0
1720.0,,,,,0.0,0
1721.0,,,,,0.0,0
1722.0,,,,,0.0,0
1723.0,,,,,0.0,0
1824.0,,,,,0.0,0
1825.0,,,,,0.0,0
1826.0,,,,,0.0,0
1830.0,,,,,0.0,0
1828.0,,,,,0.0,0
1827.0,,,,,0.0,0
1845.0,,,,,0.0,0
1724.0,,,,,0.0,0
1725.0,,,,,0.0,0
1726.0,,,,,0.0,0
1728.0,,,,,0.0,0
1523.0,,,,,0.0,0
1831.0,,,,,0.0,0
938.0,,,,,0.0,0
1524.0,,,,,0.0,0
1525.0,,,,,0.0,0
791.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
1727.0,,,,,0.0,0
1526.0,,,,,0.0,0
1527.0,,,,,0.0,0
1530.0,,,,,0.0,0
1528.0,,,,,0.0,0
1529.0,,,,,0.0,0
1729.0,,,,,0.0,0
1840.0,,,,,0.0,0
794.0,,,,,0.0,0
934.0,,,,,0.0,0
1842.0,,,,,0.0,0
937.0,,,,,0.0,0
806.0,,,,,0.0,0
1843.0,,,,,0.0,0
1844.0,,,,,0.0,0
813.0,,,,,0.0,0
1846.0,,,,,0.0,0
1906.0,,,,,0.0,0
1907.0,,,,,0.0,0
1904.0,,,,,0.0,0
1905.0,,,,,0.0,0
1901.0,,,,,0.0,0
1902.0,,,,,0.0,0
1900.0,,,,,0.0,0
1908.0,87,TINTAL SUR,07,BOSA,0.0,0
1141.0,9,VERBENAL,01,USAQUEN,0.0,0
481.0,96,LOURDES,03,SANTA FE,0.0,0
1031.0,57,GRAN YOMASA,05,USME,0.0,0
673.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,0.0,0
763.0,61,CIUDAD USME,05,USME,0.0,0
767.0,,,,,2.0,1
773.0,,,,,4.0,1
921.0,,,,,0.0,0
789.0,,,,,0.0,0
1903.0,,,,,0.0,0
404.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
