ZAT,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad
810.0,,,,
809.0,,,,
823.0,,,,
822.0,,,,
821.0,,,,
796.0,61,CIUDAD USME,05,USME
800.0,,,,
811.0,,,,
820.0,,,,
812.0,,,,
819.0,,,,
824.0,,,,
801.0,,,,
815.0,,,,
1829.0,,,,
818.0,,,,
816.0,,,,
807.0,,,,
808.0,,,,
795.0,90,PARDO RUBIO,02,CHAPINERO
802.0,,,,
916.0,,,,
799.0,,,,
798.0,70,JERUSALEM,19,CIUDAD BOLIVAR
797.0,,,,
83.0,13,LOS CEDROS,01,USAQUEN
854.0,11,SAN CRISTOBAL NORTE,01,USAQUEN
57.0,11,SAN CRISTOBAL NORTE,01,USAQUEN
20.0,10,LA URIBE,01,USAQUEN
18.0,10,LA URIBE,01,USAQUEN
19.0,10,LA URIBE,01,USAQUEN
84.0,13,LOS CEDROS,01,USAQUEN
559.0,87,TINTAL SUR,07,BOSA
561.0,87,TINTAL SUR,07,BOSA
947.0,85,BOSA CENTRAL,07,BOSA
569.0,85,BOSA CENTRAL,07,BOSA
570.0,85,BOSA CENTRAL,07,BOSA
804.0,,,,
82.0,13,LOS CEDROS,01,USAQUEN
85.0,14,USAQUEN,01,USAQUEN
81.0,13,LOS CEDROS,01,USAQUEN
80.0,13,LOS CEDROS,01,USAQUEN
79.0,13,LOS CEDROS,01,USAQUEN
78.0,13,LOS CEDROS,01,USAQUEN
193.0,74,ENGATIVA,10,ENGATIVA
793.0,,,,
304.0,117,AEROPUERTO EL DORADO,09,FONTIBON
1841.0,,,,
1.0,2,LA ACADEMIA,11,SUBA
308.0,76,FONTIBON SAN PABLO,09,FONTIBON
805.0,,,,
310.0,76,FONTIBON SAN PABLO,09,FONTIBON
405.0,77,ZONA FRANCA,09,FONTIBON
407.0,77,ZONA FRANCA,09,FONTIBON
119.0,72,BOLIVIA,10,ENGATIVA
76.0,13,LOS CEDROS,01,USAQUEN
75.0,13,LOS CEDROS,01,USAQUEN
74.0,13,LOS CEDROS,01,USAQUEN
73.0,13,LOS CEDROS,01,USAQUEN
72.0,13,LOS CEDROS,01,USAQUEN
87.0,15,COUNTRY CLUB,01,USAQUEN
86.0,14,USAQUEN,01,USAQUEN
154.0,14,USAQUEN,01,USAQUEN
194.0,74,ENGATIVA,10,ENGATIVA
195.0,74,ENGATIVA,10,ENGATIVA
196.0,74,ENGATIVA,10,ENGATIVA
197.0,74,ENGATIVA,10,ENGATIVA
201.0,116,ALAMOS,10,ENGATIVA
191.0,73,GARCES NAVAS,10,ENGATIVA
190.0,73,GARCES NAVAS,10,ENGATIVA
302.0,116,ALAMOS,10,ENGATIVA
192.0,73,GARCES NAVAS,10,ENGATIVA
189.0,73,GARCES NAVAS,10,ENGATIVA
120.0,72,BOLIVIA,10,ENGATIVA
187.0,73,GARCES NAVAS,10,ENGATIVA
188.0,73,GARCES NAVAS,10,ENGATIVA
37.0,71,TIBABUYES,11,SUBA
38.0,27,SUBA,11,SUBA
36.0,71,TIBABUYES,11,SUBA
35.0,,,,
33.0,27,SUBA,11,SUBA
34.0,,,,
840.0,27,SUBA,11,SUBA
836.0,27,SUBA,11,SUBA
97.0,24,NIZA,11,SUBA
837.0,23,CASA BLANCA SUBA,11,SUBA
99.0,28,EL RINCON,11,SUBA
98.0,24,NIZA,11,SUBA
31.0,27,SUBA,11,SUBA
30.0,23,CASA BLANCA SUBA,11,SUBA
107.0,28,EL RINCON,11,SUBA
112.0,28,EL RINCON,11,SUBA
41.0,27,SUBA,11,SUBA
104.0,28,EL RINCON,11,SUBA
40.0,27,SUBA,11,SUBA
39.0,27,SUBA,11,SUBA
88.0,15,COUNTRY CLUB,01,USAQUEN
69.0,13,LOS CEDROS,01,USAQUEN
70.0,13,LOS CEDROS,01,USAQUEN
71.0,13,LOS CEDROS,01,USAQUEN
62.0,13,LOS CEDROS,01,USAQUEN
51.0,12,TOBERIN,01,USAQUEN
122.0,29,MINUTO DE DIOS,10,ENGATIVA
123.0,29,MINUTO DE DIOS,10,ENGATIVA
185.0,30,BOYACA REAL,10,ENGATIVA
186.0,30,BOYACA REAL,10,ENGATIVA
199.0,30,BOYACA REAL,10,ENGATIVA
121.0,29,MINUTO DE DIOS,10,ENGATIVA
103.0,28,EL RINCON,11,SUBA
102.0,24,NIZA,11,SUBA
101.0,28,EL RINCON,11,SUBA
100.0,28,EL RINCON,11,SUBA
105.0,28,EL RINCON,11,SUBA
96.0,24,NIZA,11,SUBA
132.0,24,NIZA,11,SUBA
95.0,24,NIZA,11,SUBA
839.0,24,NIZA,11,SUBA
89.0,19,EL PRADO,11,SUBA
68.0,19,EL PRADO,11,SUBA
93.0,24,NIZA,11,SUBA
67.0,19,EL PRADO,11,SUBA
92.0,24,NIZA,11,SUBA
44.0,23,CASA BLANCA SUBA,11,SUBA
66.0,19,EL PRADO,11,SUBA
45.0,23,CASA BLANCA SUBA,11,SUBA
46.0,18,BRITALIA,11,SUBA
126.0,28,EL RINCON,11,SUBA
125.0,29,MINUTO DE DIOS,10,ENGATIVA
129.0,29,MINUTO DE DIOS,10,ENGATIVA
184.0,30,BOYACA REAL,10,ENGATIVA
183.0,30,BOYACA REAL,10,ENGATIVA
127.0,25,LA FLORESTA,11,SUBA
91.0,19,EL PRADO,11,SUBA
140.0,20,LA ALHAMBRA,11,SUBA
139.0,24,NIZA,11,SUBA
852.0,16,SANTA BARBARA,01,USAQUEN
138.0,20,LA ALHAMBRA,11,SUBA
133.0,24,NIZA,11,SUBA
147.0,16,SANTA BARBARA,01,USAQUEN
851.0,16,SANTA BARBARA,01,USAQUEN
143.0,20,LA ALHAMBRA,11,SUBA
142.0,20,LA ALHAMBRA,11,SUBA
167.0,21,LOS ANDES,12,BARRIOS UNIDOS
153.0,14,USAQUEN,01,USAQUEN
152.0,14,USAQUEN,01,USAQUEN
148.0,16,SANTA BARBARA,01,USAQUEN
850.0,16,SANTA BARBARA,01,USAQUEN
849.0,97,CHICO LAGO,02,CHAPINERO
764.0,61,CIUDAD USME,05,USME
770.0,,,,
668.0,70,JERUSALEM,19,CIUDAD BOLIVAR
713.0,67,LUCERO,19,CIUDAD BOLIVAR
714.0,67,LUCERO,19,CIUDAD BOLIVAR
721.0,67,LUCERO,19,CIUDAD BOLIVAR
771.0,,,,
772.0,,,,
769.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
666.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
667.0,70,JERUSALEM,19,CIUDAD BOLIVAR
669.0,70,JERUSALEM,19,CIUDAD BOLIVAR
671.0,70,JERUSALEM,19,CIUDAD BOLIVAR
776.0,,,,
774.0,,,,
778.0,,,,
777.0,,,,
782.0,,,,
544.0,85,BOSA CENTRAL,07,BOSA
545.0,48,TIMIZA,08,KENNEDY
766.0,85,BOSA CENTRAL,07,BOSA
543.0,49,APOGEO,07,BOSA
775.0,,,,
945.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
623.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
768.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
567.0,85,BOSA CENTRAL,07,BOSA
568.0,85,BOSA CENTRAL,07,BOSA
553.0,86,EL PORVENIR,07,BOSA
555.0,86,EL PORVENIR,07,BOSA
556.0,86,EL PORVENIR,07,BOSA
558.0,87,TINTAL SUR,07,BOSA
554.0,86,EL PORVENIR,07,BOSA
560.0,84,BOSA OCCIDENTAL,07,BOSA
563.0,84,BOSA OCCIDENTAL,07,BOSA
530.0,83,LAS MARGARITAS,08,KENNEDY
624.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
625.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
665.0,70,JERUSALEM,19,CIUDAD BOLIVAR
565.0,85,BOSA CENTRAL,07,BOSA
566.0,85,BOSA CENTRAL,07,BOSA
564.0,84,BOSA OCCIDENTAL,07,BOSA
548.0,81,GRAN BRITALIA,08,KENNEDY
550.0,84,BOSA OCCIDENTAL,07,BOSA
552.0,84,BOSA OCCIDENTAL,07,BOSA
551.0,84,BOSA OCCIDENTAL,07,BOSA
786.0,,,,
787.0,,,,
788.0,,,,
781.0,,,,
783.0,,,,
784.0,,,,
780.0,,,,
779.0,,,,
785.0,,,,
765.0,85,BOSA CENTRAL,07,BOSA
557.0,87,TINTAL SUR,07,BOSA
248.0,88,EL REFUGIO,02,CHAPINERO
244.0,88,EL REFUGIO,02,CHAPINERO
264.0,88,EL REFUGIO,02,CHAPINERO
265.0,88,EL REFUGIO,02,CHAPINERO
158.0,14,USAQUEN,01,USAQUEN
250.0,90,PARDO RUBIO,02,CHAPINERO
266.0,90,PARDO RUBIO,02,CHAPINERO
484.0,96,LOURDES,03,SANTA FE
479.0,92,LA MACARENA,03,SANTA FE
478.0,94,LA CANDELARIA,17,CANDELARIA
477.0,94,LA CANDELARIA,17,CANDELARIA
485.0,96,LOURDES,03,SANTA FE
156.0,14,USAQUEN,01,USAQUEN
157.0,14,USAQUEN,01,USAQUEN
243.0,88,EL REFUGIO,02,CHAPINERO
263.0,88,EL REFUGIO,02,CHAPINERO
262.0,88,EL REFUGIO,02,CHAPINERO
261.0,88,EL REFUGIO,02,CHAPINERO
260.0,88,EL REFUGIO,02,CHAPINERO
245.0,88,EL REFUGIO,02,CHAPINERO
252.0,90,PARDO RUBIO,02,CHAPINERO
253.0,88,EL REFUGIO,02,CHAPINERO
847.0,97,CHICO LAGO,02,CHAPINERO
251.0,90,PARDO RUBIO,02,CHAPINERO
482.0,96,LOURDES,03,SANTA FE
475.0,94,LA CANDELARIA,17,CANDELARIA
458.0,94,LA CANDELARIA,17,CANDELARIA
476.0,94,LA CANDELARIA,17,CANDELARIA
480.0,96,LOURDES,03,SANTA FE
456.0,93,LAS NIEVES,03,SANTA FE
993.0,93,LAS NIEVES,03,SANTA FE
350.0,92,LA MACARENA,03,SANTA FE
486.0,96,LOURDES,03,SANTA FE
487.0,96,LOURDES,03,SANTA FE
155.0,14,USAQUEN,01,USAQUEN
151.0,14,USAQUEN,01,USAQUEN
259.0,97,CHICO LAGO,02,CHAPINERO
149.0,16,SANTA BARBARA,01,USAQUEN
150.0,14,USAQUEN,01,USAQUEN
258.0,97,CHICO LAGO,02,CHAPINERO
257.0,97,CHICO LAGO,02,CHAPINERO
256.0,97,CHICO LAGO,02,CHAPINERO
242.0,97,CHICO LAGO,02,CHAPINERO
488.0,96,LOURDES,03,SANTA FE
473.0,96,LOURDES,03,SANTA FE
460.0,94,LA CANDELARIA,17,CANDELARIA
474.0,94,LA CANDELARIA,17,CANDELARIA
459.0,94,LA CANDELARIA,17,CANDELARIA
457.0,94,LA CANDELARIA,17,CANDELARIA
664.0,70,JERUSALEM,19,CIUDAD BOLIVAR
165.0,97,CHICO LAGO,02,CHAPINERO
164.0,97,CHICO LAGO,02,CHAPINERO
168.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
241.0,97,CHICO LAGO,02,CHAPINERO
224.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
246.0,97,CHICO LAGO,02,CHAPINERO
472.0,96,LOURDES,03,SANTA FE
491.0,96,LOURDES,03,SANTA FE
471.0,32,SAN BLAS,04,SAN CRISTOBAL
461.0,95,LAS CRUCES,03,SANTA FE
489.0,96,LOURDES,03,SANTA FE
490.0,96,LOURDES,03,SANTA FE
492.0,32,SAN BLAS,04,SAN CRISTOBAL
452.0,95,LAS CRUCES,03,SANTA FE
493.0,32,SAN BLAS,04,SAN CRISTOBAL
602.0,32,SAN BLAS,04,SAN CRISTOBAL
453.0,93,LAS NIEVES,03,SANTA FE
604.0,32,SAN BLAS,04,SAN CRISTOBAL
443.0,102,LA SABANA,14,LOS MARTIRES
454.0,93,LAS NIEVES,03,SANTA FE
465.0,33,SOSIEGO,04,SAN CRISTOBAL
470.0,33,SOSIEGO,04,SAN CRISTOBAL
469.0,33,SOSIEGO,04,SAN CRISTOBAL
462.0,95,LAS CRUCES,03,SANTA FE
494.0,33,SOSIEGO,04,SAN CRISTOBAL
621.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
963.0,70,JERUSALEM,19,CIUDAD BOLIVAR
662.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR
661.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR
663.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR
670.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR
672.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR
712.0,67,LUCERO,19,CIUDAD BOLIVAR
622.0,69,ISMAEL PERDOMO,19,CIUDAD BOLIVAR
442.0,102,LA SABANA,14,LOS MARTIRES
355.0,93,LAS NIEVES,03,SANTA FE
455.0,93,LAS NIEVES,03,SANTA FE
463.0,33,SOSIEGO,04,SAN CRISTOBAL
464.0,33,SOSIEGO,04,SAN CRISTOBAL
466.0,33,SOSIEGO,04,SAN CRISTOBAL
451.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO
468.0,33,SOSIEGO,04,SAN CRISTOBAL
446.0,37,SANTA ISABEL,14,LOS MARTIRES
969.0,33,SOSIEGO,04,SAN CRISTOBAL
445.0,37,SANTA ISABEL,14,LOS MARTIRES
444.0,102,LA SABANA,14,LOS MARTIRES
449.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO
448.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO
500.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO
499.0,33,SOSIEGO,04,SAN CRISTOBAL
467.0,33,SOSIEGO,04,SAN CRISTOBAL
498.0,33,SOSIEGO,04,SAN CRISTOBAL
497.0,33,SOSIEGO,04,SAN CRISTOBAL
968.0,33,SOSIEGO,04,SAN CRISTOBAL
620.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR
572.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR
627.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR
628.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR
629.0,65,ARBORIZADORA,19,CIUDAD BOLIVAR
630.0,42,VENECIA,06,TUNJUELITO
659.0,62,TUNJUELITO,06,TUNJUELITO
660.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR
573.0,42,VENECIA,06,TUNJUELITO
450.0,35,CIUDAD JARDIN,15,ANTONIO NARIÑO
447.0,38,RESTREPO,15,ANTONIO NARIÑO
438.0,37,SANTA ISABEL,14,LOS MARTIRES
434.0,37,SANTA ISABEL,14,LOS MARTIRES
439.0,37,SANTA ISABEL,14,LOS MARTIRES
432.0,40,CIUDAD MONTES,16,PUENTE ARANDA
433.0,102,LA SABANA,14,LOS MARTIRES
440.0,102,LA SABANA,14,LOS MARTIRES
501.0,38,RESTREPO,15,ANTONIO NARIÑO
619.0,42,VENECIA,06,TUNJUELITO
618.0,42,VENECIA,06,TUNJUELITO
631.0,42,VENECIA,06,TUNJUELITO
632.0,42,VENECIA,06,TUNJUELITO
987.0,42,VENECIA,06,TUNJUELITO
657.0,62,TUNJUELITO,06,TUNJUELITO
658.0,62,TUNJUELITO,06,TUNJUELITO
675.0,67,LUCERO,19,CIUDAD BOLIVAR
674.0,67,LUCERO,19,CIUDAD BOLIVAR
634.0,39,QUIROGA,18,RAFAEL URIBE URIBE
979.0,54,MARRUECOS,18,RAFAEL URIBE URIBE
677.0,62,TUNJUELITO,06,TUNJUELITO
676.0,62,TUNJUELITO,06,TUNJUELITO
708.0,67,LUCERO,19,CIUDAD BOLIVAR
709.0,67,LUCERO,19,CIUDAD BOLIVAR
710.0,67,LUCERO,19,CIUDAD BOLIVAR
711.0,67,LUCERO,19,CIUDAD BOLIVAR
502.0,38,RESTREPO,15,ANTONIO NARIÑO
437.0,38,RESTREPO,15,ANTONIO NARIÑO
436.0,37,SANTA ISABEL,14,LOS MARTIRES
431.0,40,CIUDAD MONTES,16,PUENTE ARANDA
435.0,37,SANTA ISABEL,14,LOS MARTIRES
430.0,40,CIUDAD MONTES,16,PUENTE ARANDA
587.0,39,QUIROGA,18,RAFAEL URIBE URIBE
588.0,39,QUIROGA,18,RAFAEL URIBE URIBE
586.0,39,QUIROGA,18,RAFAEL URIBE URIBE
975.0,36,SAN JOSE,18,RAFAEL URIBE URIBE
637.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE
609.0,36,SAN JOSE,18,RAFAEL URIBE URIBE
638.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE
655.0,54,MARRUECOS,18,RAFAEL URIBE URIBE
977.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE
973.0,54,MARRUECOS,18,RAFAEL URIBE URIBE
636.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE
654.0,54,MARRUECOS,18,RAFAEL URIBE URIBE
679.0,54,MARRUECOS,18,RAFAEL URIBE URIBE
678.0,62,TUNJUELITO,06,TUNJUELITO
680.0,54,MARRUECOS,18,RAFAEL URIBE URIBE
614.0,39,QUIROGA,18,RAFAEL URIBE URIBE
613.0,39,QUIROGA,18,RAFAEL URIBE URIBE
612.0,39,QUIROGA,18,RAFAEL URIBE URIBE
611.0,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE
585.0,39,QUIROGA,18,RAFAEL URIBE URIBE
982.0,39,QUIROGA,18,RAFAEL URIBE URIBE
591.0,36,SAN JOSE,18,RAFAEL URIBE URIBE
590.0,36,SAN JOSE,18,RAFAEL URIBE URIBE
592.0,36,SAN JOSE,18,RAFAEL URIBE URIBE
615.0,39,QUIROGA,18,RAFAEL URIBE URIBE
616.0,42,VENECIA,06,TUNJUELITO
576.0,42,VENECIA,06,TUNJUELITO
617.0,42,VENECIA,06,TUNJUELITO
574.0,42,VENECIA,06,TUNJUELITO
584.0,39,QUIROGA,18,RAFAEL URIBE URIBE
581.0,38,RESTREPO,15,ANTONIO NARIÑO
582.0,38,RESTREPO,15,ANTONIO NARIÑO
504.0,38,RESTREPO,15,ANTONIO NARIÑO
593.0,34,20 DE JULIO,04,SAN CRISTOBAL
505.0,38,RESTREPO,15,ANTONIO NARIÑO
986.0,38,RESTREPO,15,ANTONIO NARIÑO
583.0,39,QUIROGA,18,RAFAEL URIBE URIBE
694.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
695.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
696.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
698.0,50,LA GLORIA,04,SAN CRISTOBAL
697.0,50,LA GLORIA,04,SAN CRISTOBAL
647.0,50,LA GLORIA,04,SAN CRISTOBAL
700.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
756.0,58,COMUNEROS,05,USME
755.0,58,COMUNEROS,05,USME
759.0,61,CIUDAD USME,05,USME
762.0,61,CIUDAD USME,05,USME
746.0,61,CIUDAD USME,05,USME
738.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR
757.0,58,COMUNEROS,05,USME
758.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR
685.0,60,PARQUE ENTRENUBES,05,USME
701.0,52,LA FLORA,05,USME
693.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
747.0,52,LA FLORA,05,USME
749.0,52,LA FLORA,05,USME
692.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
691.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
690.0,50,LA GLORIA,04,SAN CRISTOBAL
753.0,58,COMUNEROS,05,USME
760.0,59,ALFONSO LOPEZ,05,USME
761.0,59,ALFONSO LOPEZ,05,USME
750.0,59,ALFONSO LOPEZ,05,USME
737.0,58,COMUNEROS,05,USME
730.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR
739.0,58,COMUNEROS,05,USME
734.0,57,GRAN YOMASA,05,USME
702.0,56,DANUBIO,05,USME
684.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE
682.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE
686.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
735.0,57,GRAN YOMASA,05,USME
741.0,58,COMUNEROS,05,USME
961.0,58,COMUNEROS,05,USME
744.0,57,GRAN YOMASA,05,USME
745.0,57,GRAN YOMASA,05,USME
743.0,57,GRAN YOMASA,05,USME
740.0,57,GRAN YOMASA,05,USME
736.0,57,GRAN YOMASA,05,USME
732.0,57,GRAN YOMASA,05,USME
733.0,57,GRAN YOMASA,05,USME
731.0,56,DANUBIO,05,USME
704.0,56,DANUBIO,05,USME
703.0,56,DANUBIO,05,USME
649.0,50,LA GLORIA,04,SAN CRISTOBAL
688.0,50,LA GLORIA,04,SAN CRISTOBAL
689.0,51,LOS LIBERTADORES,04,SAN CRISTOBAL
318.0,114,MODELIA,09,FONTIBON
652.0,54,MARRUECOS,18,RAFAEL URIBE URIBE
651.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE
650.0,50,LA GLORIA,04,SAN CRISTOBAL
644.0,50,LA GLORIA,04,SAN CRISTOBAL
687.0,50,LA GLORIA,04,SAN CRISTOBAL
642.0,34,20 DE JULIO,04,SAN CRISTOBAL
643.0,32,SAN BLAS,04,SAN CRISTOBAL
681.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE
705.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR
706.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR
729.0,68,EL TESORO,19,CIUDAD BOLIVAR
639.0,34,20 DE JULIO,04,SAN CRISTOBAL
970.0,34,20 DE JULIO,04,SAN CRISTOBAL
971.0,34,20 DE JULIO,04,SAN CRISTOBAL
594.0,34,20 DE JULIO,04,SAN CRISTOBAL
606.0,34,20 DE JULIO,04,SAN CRISTOBAL
595.0,34,20 DE JULIO,04,SAN CRISTOBAL
723.0,68,EL TESORO,19,CIUDAD BOLIVAR
725.0,68,EL TESORO,19,CIUDAD BOLIVAR
726.0,68,EL TESORO,19,CIUDAD BOLIVAR
722.0,68,EL TESORO,19,CIUDAD BOLIVAR
720.0,67,LUCERO,19,CIUDAD BOLIVAR
719.0,67,LUCERO,19,CIUDAD BOLIVAR
724.0,68,EL TESORO,19,CIUDAD BOLIVAR
727.0,68,EL TESORO,19,CIUDAD BOLIVAR
716.0,67,LUCERO,19,CIUDAD BOLIVAR
715.0,67,LUCERO,19,CIUDAD BOLIVAR
707.0,63,EL MOCHUELO,19,CIUDAD BOLIVAR
717.0,67,LUCERO,19,CIUDAD BOLIVAR
718.0,67,LUCERO,19,CIUDAD BOLIVAR
728.0,68,EL TESORO,19,CIUDAD BOLIVAR
748.0,52,LA FLORA,05,USME
751.0,59,ALFONSO LOPEZ,05,USME
742.0,57,GRAN YOMASA,05,USME
967.0,32,SAN BLAS,04,SAN CRISTOBAL
646.0,32,SAN BLAS,04,SAN CRISTOBAL
600.0,32,SAN BLAS,04,SAN CRISTOBAL
599.0,32,SAN BLAS,04,SAN CRISTOBAL
598.0,32,SAN BLAS,04,SAN CRISTOBAL
645.0,32,SAN BLAS,04,SAN CRISTOBAL
648.0,50,LA GLORIA,04,SAN CRISTOBAL
699.0,50,LA GLORIA,04,SAN CRISTOBAL
597.0,34,20 DE JULIO,04,SAN CRISTOBAL
596.0,34,20 DE JULIO,04,SAN CRISTOBAL
640.0,50,LA GLORIA,04,SAN CRISTOBAL
683.0,55,DIANA TURBAY,18,RAFAEL URIBE URIBE
972.0,50,LA GLORIA,04,SAN CRISTOBAL
603.0,32,SAN BLAS,04,SAN CRISTOBAL
601.0,32,SAN BLAS,04,SAN CRISTOBAL
529.0,82,PATIO BONITO,08,KENNEDY
414.0,82,PATIO BONITO,08,KENNEDY
413.0,79,CALANDAIMA,08,KENNEDY
994.0,78,TINTAL NORTE,08,KENNEDY
398.0,77,ZONA FRANCA,09,FONTIBON
397.0,75,FONTIBON,09,FONTIBON
317.0,112,GRANJAS DE TECHO,09,FONTIBON
955.0,112,GRANJAS DE TECHO,09,FONTIBON
392.0,112,GRANJAS DE TECHO,09,FONTIBON
255.0,99,CHAPINERO,02,CHAPINERO
848.0,97,CHICO LAGO,02,CHAPINERO
240.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
234.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
396.0,79,CALANDAIMA,08,KENNEDY
412.0,82,PATIO BONITO,08,KENNEDY
415.0,82,PATIO BONITO,08,KENNEDY
528.0,82,PATIO BONITO,08,KENNEDY
527.0,80,CORABASTOS,08,KENNEDY
391.0,46,CASTILLA,08,KENNEDY
950.0,46,CASTILLA,08,KENNEDY
998.0,115,CAPELLANIA,09,FONTIBON
305.0,115,CAPELLANIA,09,FONTIBON
314.0,75,FONTIBON,09,FONTIBON
311.0,75,FONTIBON,09,FONTIBON
312.0,75,FONTIBON,09,FONTIBON
403.0,75,FONTIBON,09,FONTIBON
239.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
236.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
235.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
231.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
232.0,98,LOS ALCAZARES,12,BARRIOS UNIDOS
324.0,112,GRANJAS DE TECHO,09,FONTIBON
388.0,113,BAVARIA,08,KENNEDY
389.0,46,CASTILLA,08,KENNEDY
417.0,47,KENNEDY CENTRAL,08,KENNEDY
408.0,46,CASTILLA,08,KENNEDY
390.0,46,CASTILLA,08,KENNEDY
526.0,47,KENNEDY CENTRAL,08,KENNEDY
409.0,46,CASTILLA,08,KENNEDY
321.0,114,MODELIA,09,FONTIBON
322.0,110,CIUDAD SALITRE OCCIDENTAL,09,FONTIBON
319.0,114,MODELIA,09,FONTIBON
954.0,114,MODELIA,09,FONTIBON
